graph_id,split,n,e0,kappa0,tau_stratum,tau0,log_tau0,seed,edges
g_n32_e96_k2_mid_05,train,32,96,2,mid,324532144465298099966,47.228916263575684,1939091576,"[[0, 2], [0, 4], [0, 5], [0, 9], [0, 11], [0, 15], [1, 6], [1, 9], [1, 11], [1, 12], [2, 3], [2, 9], [2, 10], [2, 15], [3, 8], [3, 10], [3, 13], [3, 14], [3, 15], [4, 5], [4, 6], [4, 13], [5, 6], [5, 7], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [5, 14], [5, 25], [6, 10], [6, 11], [7, 9], [7, 11], [7, 13], [7, 14], [8, 15], [9, 12], [9, 14], [10, 11], [10, 14], [10, 15], [11, 13], [11, 15], [12, 13], [12, 14], [12, 15], [12, 30], [16, 17], [16, 19], [16, 25], [16, 26], [16, 27], [17, 19], [17, 21], [17, 23], [17, 26], [17, 27], [17, 29], [17, 30], [18, 22], [18, 24], [18, 28], [19, 20], [19, 21], [19, 22], [19, 29], [19, 30], [19, 31], [20, 22], [20, 23], [20, 27], [20, 29], [20, 31], [21, 28], [21, 30], [22, 29], [23, 26], [23, 28], [23, 29], [23, 30], [24, 29], [24, 30], [24, 31], [25, 26], [25, 30], [25, 31], [26, 27], [26, 28], [26, 30], [27, 29], [27, 31], [28, 30], [28, 31], [30, 31]]"
g_n32_e96_k2_mid_06,validation,32,96,2,mid,333571212663695346110,47.25638804767943,1939091552,"[[0, 1], [0, 6], [0, 9], [0, 11], [0, 12], [1, 8], [1, 9], [1, 10], [1, 14], [1, 15], [1, 24], [2, 3], [2, 4], [2, 5], [2, 7], [2, 10], [2, 12], [2, 13], [3, 6], [3, 8], [3, 9], [3, 10], [3, 13], [3, 15], [4, 5], [4, 6], [4, 7], [4, 8], [4, 12], [4, 15], [5, 7], [5, 12], [5, 14], [5, 26], [6, 10], [6, 11], [6, 13], [7, 9], [7, 10], [8, 15], [9, 10], [9, 13], [9, 14], [9, 15], [10, 13], [10, 15], [11, 13], [12, 15], [13, 15], [16, 19], [16, 21], [16, 22], [16, 23], [16, 28], [16, 30], [16, 31], [17, 18], [17, 22], [17, 23], [17, 27], [17, 31], [18, 22], [18, 23], [18, 25], [18, 27], [18, 28], [19, 21], [19, 23], [20, 21], [20, 23], [20, 24], [20, 25], [20, 26], [20, 29], [21, 22], [21, 23], [21, 24], [21, 25], [21, 27], [21, 28], [22, 24], [22, 26], [22, 29], [23, 25], [23, 26], [23, 27], [23, 29], [23, 30], [24, 27], [24, 29], [24, 30], [25, 27], [26, 28], [26, 29], [26, 31], [28, 29]]"
g_n32_e96_k2_mid_07,train,32,96,2,mid,344406209576516951826,47.288353476413114,1939091590,"[[0, 1], [0, 4], [0, 5], [0, 10], [1, 7], [1, 8], [1, 9], [1, 10], [1, 12], [1, 13], [1, 14], [1, 15], [2, 3], [2, 6], [2, 9], [2, 10], [2, 14], [3, 7], [4, 5], [4, 6], [4, 10], [4, 11], [4, 12], [4, 14], [4, 15], [4, 24], [5, 6], [5, 7], [5, 9], [5, 13], [5, 14], [5, 15], [6, 9], [6, 10], [6, 13], [7, 15], [8, 9], [8, 13], [9, 14], [9, 15], [10, 11], [10, 12], [10, 14], [10, 29], [11, 12], [11, 15], [12, 13], [12, 14], [13, 14], [16, 18], [16, 19], [16, 20], [16, 26], [16, 29], [17, 18], [17, 19], [17, 20], [17, 25], [17, 29], [17, 31], [18, 21], [18, 24], [18, 30], [19, 23], [19, 25], [19, 26], [19, 27], [19, 28], [19, 29], [19, 30], [20, 21], [20, 22], [20, 25], [20, 26], [20, 30], [21, 23], [21, 24], [21, 28], [21, 30], [21, 31], [22, 23], [22, 26], [22, 31], [23, 26], [23, 27], [23, 30], [24, 25], [24, 26], [24, 28], [24, 31], [25, 26], [25, 27], [26, 27], [26, 28], [27, 31], [29, 30]]"
g_n32_e96_k2_mid_08,test,32,96,2,mid,347398366227216213336,47.297003824831016,1939091619,"[[0, 3], [0, 4], [0, 6], [0, 14], [0, 23], [1, 3], [1, 4], [1, 8], [1, 9], [1, 14], [1, 15], [2, 7], [2, 9], [2, 12], [2, 13], [2, 15], [3, 4], [3, 6], [3, 12], [3, 13], [3, 14], [3, 15], [4, 6], [4, 9], [4, 10], [4, 11], [4, 12], [4, 14], [5, 6], [5, 8], [5, 13], [5, 14], [6, 8], [6, 10], [6, 12], [6, 13], [7, 11], [8, 10], [8, 11], [8, 12], [9, 10], [9, 11], [9, 14], [10, 11], [10, 12], [11, 15], [12, 14], [13, 22], [14, 15], [16, 23], [16, 26], [16, 28], [16, 29], [16, 30], [17, 18], [17, 24], [17, 28], [17, 29], [18, 19], [18, 20], [18, 21], [18, 22], [18, 24], [18, 26], [18, 28], [18, 29], [18, 30], [19, 22], [19, 24], [19, 29], [20, 22], [20, 23], [20, 27], [21, 23], [21, 28], [21, 30], [22, 23], [22, 25], [22, 27], [22, 31], [23, 24], [23, 30], [23, 31], [24, 26], [24, 27], [24, 29], [24, 31], [25, 26], [25, 29], [25, 31], [26, 31], [27, 29], [27, 30], [28, 29], [28, 31], [29, 31]]"
g_n32_e96_k2_mid_09,train,32,96,2,mid,364276727103737736816,47.34444549199003,1939091572,"[[0, 1], [0, 4], [0, 7], [0, 9], [0, 11], [0, 23], [1, 3], [1, 5], [1, 8], [1, 10], [1, 11], [1, 13], [2, 3], [2, 7], [2, 8], [2, 10], [2, 12], [2, 13], [3, 8], [3, 14], [3, 15], [4, 5], [4, 7], [4, 9], [4, 13], [4, 14], [4, 15], [5, 7], [5, 8], [5, 9], [5, 14], [5, 20], [6, 7], [6, 13], [6, 14], [7, 8], [7, 9], [7, 12], [7, 14], [7, 15], [8, 13], [8, 15], [9, 10], [10, 14], [11, 12], [11, 15], [12, 13], [13, 14], [14, 15], [16, 19], [16, 23], [16, 26], [16, 27], [16, 29], [17, 19], [17, 24], [17, 25], [17, 27], [17, 31], [18, 20], [18, 22], [18, 26], [19, 27], [19, 28], [20, 21], [20, 22], [20, 23], [20, 26], [20, 28], [20, 29], [20, 30], [20, 31], [21, 22], [21, 27], [21, 29], [22, 25], [22, 28], [22, 29], [22, 31], [23, 24], [23, 27], [23, 30], [23, 31], [24, 27], [24, 28], [24, 31], [25, 30], [26, 27], [26, 28], [26, 29], [26, 31], [27, 31], [28, 29], [28, 31], [29, 30], [30, 31]]"
g_n32_e96_k2_high_10,train,32,96,2,high,679948259066336705976,47.968548379559685,1939091581,"[[0, 1], [0, 4], [0, 7], [0, 10], [0, 11], [0, 13], [0, 14], [1, 8], [1, 9], [1, 11], [1, 12], [1, 14], [2, 3], [2, 8], [2, 9], [2, 10], [2, 14], [3, 5], [3, 8], [3, 9], [3, 12], [3, 13], [3, 29], [4, 5], [4, 6], [4, 12], [4, 13], [4, 15], [5, 10], [5, 13], [5, 15], [6, 8], [6, 9], [6, 12], [7, 8], [7, 11], [7, 12], [7, 13], [7, 15], [8, 10], [8, 11], [8, 12], [8, 14], [9, 10], [9, 15], [10, 13], [10, 15], [13, 20], [14, 15], [16, 19], [16, 21], [16, 24], [16, 27], [16, 28], [16, 31], [17, 18], [17, 19], [17, 24], [17, 28], [17, 30], [17, 31], [18, 23], [18, 27], [18, 29], [18, 30], [18, 31], [19, 23], [19, 27], [19, 29], [20, 22], [20, 25], [20, 26], [20, 27], [20, 28], [21, 23], [21, 25], [21, 26], [21, 30], [22, 24], [22, 27], [22, 29], [23, 24], [23, 25], [23, 27], [23, 30], [24, 27], [24, 28], [25, 29], [26, 28], [26, 29], [26, 30], [27, 28], [27, 29], [27, 30], [28, 29], [28, 30]]"
g_n32_e96_k2_high_11,train,32,96,2,high,699941332800688666356,47.99752819513922,1939091603,"[[0, 1], [0, 2], [0, 5], [0, 7], [0, 12], [0, 15], [1, 5], [1, 6], [1, 9], [1, 15], [2, 4], [2, 8], [2, 9], [2, 10], [2, 12], [2, 14], [3, 6], [3, 7], [3, 9], [3, 10], [4, 5], [4, 7], [4, 8], [4, 9], [4, 10], [4, 14], [4, 15], [5, 7], [5, 8], [5, 9], [5, 11], [5, 12], [5, 13], [5, 14], [5, 17], [6, 8], [6, 11], [6, 12], [6, 15], [7, 12], [7, 15], [8, 13], [9, 14], [10, 13], [11, 13], [11, 14], [12, 14], [12, 15], [13, 22], [16, 17], [16, 19], [16, 21], [16, 24], [16, 28], [16, 31], [17, 23], [17, 29], [18, 22], [18, 25], [18, 26], [18, 29], [19, 20], [19, 24], [19, 26], [19, 28], [20, 21], [20, 22], [20, 25], [20, 27], [20, 31], [21, 23], [21, 24], [21, 26], [21, 30], [22, 27], [22, 28], [22, 30], [23, 24], [23, 27], [23, 28], [23, 30], [23, 31], [24, 28], [24, 30], [25, 26], [25, 27], [25, 29], [25, 31], [26, 27], [26, 28], [26, 30], [27, 28], [27, 29], [28, 29], [28, 30], [29, 31]]"
g_n32_e96_k2_high_12,validation,32,96,2,high,706311761073580568081,48.00658840183773,1939091602,"[[0, 2], [0, 3], [0, 4], [0, 6], [0, 12], [1, 5], [1, 6], [1, 8], [1, 9], [1, 13], [1, 14], [2, 3], [2, 8], [2, 11], [2, 12], [2, 15], [3, 4], [3, 6], [3, 7], [3, 11], [4, 6], [4, 10], [4, 12], [4, 14], [5, 6], [5, 10], [5, 12], [5, 13], [5, 26], [6, 8], [6, 11], [6, 15], [7, 8], [7, 10], [7, 15], [8, 9], [8, 12], [8, 14], [9, 10], [9, 11], [9, 13], [9, 14], [10, 12], [11, 14], [11, 15], [12, 15], [13, 14], [13, 15], [14, 18], [16, 17], [16, 18], [16, 21], [16, 22], [16, 26], [16, 30], [17, 19], [17, 20], [17, 21], [17, 23], [17, 26], [17, 31], [18, 19], [18, 21], [18, 23], [18, 24], [18, 30], [19, 20], [19, 24], [19, 25], [19, 28], [19, 29], [19, 30], [20, 22], [20, 24], [20, 26], [20, 28], [20, 31], [21, 22], [21, 23], [21, 30], [22, 24], [22, 25], [22, 27], [22, 29], [23, 24], [23, 26], [23, 27], [23, 28], [24, 30], [24, 31], [25, 31], [26, 28], [26, 29], [26, 30], [27, 29], [28, 30]]"
g_n32_e96_k2_high_13,test,32,96,2,high,714233413382646300883,48.017741492308645,1939091555,"[[0, 1], [0, 4], [0, 5], [0, 11], [0, 12], [0, 13], [1, 2], [1, 3], [1, 6], [1, 8], [1, 10], [1, 12], [1, 15], [1, 27], [2, 5], [2, 7], [2, 9], [2, 11], [2, 15], [3, 4], [3, 6], [3, 7], [3, 8], [3, 12], [4, 5], [4, 9], [4, 10], [4, 14], [5, 7], [5, 8], [5, 11], [5, 12], [5, 13], [5, 14], [6, 8], [6, 9], [6, 12], [6, 13], [7, 8], [7, 13], [8, 10], [8, 12], [9, 11], [9, 17], [10, 14], [10, 15], [11, 12], [11, 14], [13, 15], [16, 18], [16, 21], [16, 25], [16, 27], [16, 28], [16, 29], [16, 30], [17, 20], [17, 25], [17, 27], [17, 30], [18, 19], [18, 20], [18, 24], [18, 28], [18, 29], [18, 31], [19, 25], [19, 28], [19, 30], [19, 31], [20, 23], [20, 29], [20, 30], [21, 22], [21, 24], [21, 27], [21, 28], [22, 28], [22, 29], [22, 30], [22, 31], [23, 24], [23, 26], [23, 29], [24, 26], [25, 26], [25, 27], [26, 27], [26, 30], [26, 31], [27, 31], [28, 29], [28, 30], [28, 31], [29, 31], [30, 31]]"
g_n32_e96_k2_high_14,train,32,96,2,high,839189842626357949524,48.178968627262904,1939091571,"[[0, 2], [0, 5], [0, 6], [0, 8], [0, 13], [1, 4], [1, 8], [1, 10], [1, 13], [1, 14], [2, 4], [2, 6], [2, 8], [2, 11], [2, 15], [2, 21], [3, 5], [3, 7], [3, 8], [3, 10], [3, 11], [3, 13], [3, 14], [3, 15], [4, 5], [4, 8], [4, 10], [5, 6], [5, 8], [5, 14], [6, 7], [6, 11], [6, 15], [7, 11], [7, 12], [7, 13], [7, 15], [8, 9], [9, 11], [9, 13], [9, 14], [10, 13], [11, 13], [11, 14], [11, 15], [12, 13], [12, 14], [12, 15], [14, 28], [16, 17], [16, 18], [16, 22], [16, 23], [16, 26], [16, 27], [17, 19], [17, 21], [17, 23], [17, 25], [17, 27], [17, 31], [18, 20], [18, 21], [18, 22], [18, 28], [18, 30], [18, 31], [19, 22], [19, 24], [19, 27], [19, 30], [20, 21], [20, 25], [20, 27], [21, 24], [21, 25], [21, 27], [21, 28], [21, 29], [22, 25], [22, 26], [22, 29], [23, 24], [23, 25], [23, 28], [23, 29], [24, 26], [24, 30], [25, 26], [25, 28], [25, 29], [26, 30], [26, 31], [27, 29], [28, 31], [29, 30]]"
g_n32_e96_k3_low_00,train,32,96,3,low,341523076404957834262,47.27994692428087,1940091619,"[[0, 2], [0, 4], [0, 6], [0, 12], [1, 2], [1, 4], [1, 11], [1, 13], [1, 15], [2, 3], [2, 4], [2, 11], [2, 14], [2, 15], [3, 8], [3, 10], [3, 11], [3, 15], [3, 22], [4, 7], [4, 14], [5, 7], [5, 11], [5, 12], [5, 15], [6, 8], [6, 10], [6, 11], [6, 14], [6, 18], [7, 10], [7, 11], [8, 10], [8, 11], [8, 13], [8, 14], [8, 15], [9, 10], [9, 11], [9, 13], [9, 15], [10, 13], [10, 14], [11, 13], [11, 14], [11, 15], [12, 14], [13, 15], [13, 30], [16, 22], [16, 23], [16, 25], [17, 18], [17, 19], [17, 22], [17, 23], [17, 25], [17, 26], [17, 27], [18, 20], [18, 21], [18, 22], [18, 23], [18, 24], [18, 26], [18, 29], [18, 30], [18, 31], [19, 20], [19, 22], [19, 25], [19, 28], [19, 29], [19, 30], [19, 31], [20, 25], [20, 27], [20, 29], [20, 31], [21, 28], [21, 31], [22, 24], [22, 25], [22, 26], [22, 29], [22, 31], [23, 26], [24, 25], [25, 28], [25, 30], [26, 27], [27, 28], [27, 29], [27, 31], [29, 30], [30, 31]]"
g_n32_e96_k3_low_01,train,32,96,3,low,374096508626432932998,47.37104548247531,1940091552,"[[0, 2], [0, 8], [0, 12], [1, 2], [1, 3], [1, 4], [2, 4], [2, 5], [2, 8], [2, 13], [3, 6], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [3, 15], [4, 9], [4, 10], [4, 11], [4, 15], [5, 8], [5, 11], [5, 12], [5, 13], [5, 15], [6, 7], [6, 8], [6, 10], [6, 13], [6, 15], [6, 21], [7, 8], [7, 13], [8, 9], [8, 12], [8, 14], [8, 15], [9, 10], [9, 13], [9, 14], [10, 15], [12, 13], [12, 15], [13, 14], [13, 15], [14, 15], [14, 27], [15, 24], [16, 17], [16, 19], [16, 20], [16, 21], [16, 22], [16, 24], [17, 21], [17, 29], [17, 30], [18, 20], [18, 25], [18, 28], [18, 30], [18, 31], [19, 21], [19, 24], [19, 25], [19, 26], [19, 28], [19, 29], [19, 30], [20, 24], [20, 25], [20, 27], [21, 27], [21, 29], [22, 24], [22, 25], [22, 27], [22, 29], [22, 31], [23, 24], [23, 25], [23, 26], [23, 28], [23, 30], [24, 25], [24, 27], [24, 28], [24, 30], [24, 31], [25, 28], [25, 29], [25, 31], [26, 30], [27, 30], [27, 31]]"
g_n32_e96_k3_low_02,validation,32,96,3,low,394539463055362557106,47.42425084226922,1940091559,"[[0, 3], [0, 5], [0, 6], [0, 11], [0, 15], [1, 2], [1, 6], [1, 9], [1, 11], [1, 12], [1, 13], [1, 14], [1, 24], [2, 3], [2, 4], [2, 7], [2, 12], [2, 14], [2, 15], [3, 4], [3, 7], [3, 10], [3, 12], [3, 13], [3, 15], [4, 9], [4, 12], [4, 13], [4, 15], [4, 29], [5, 6], [5, 11], [6, 7], [6, 8], [6, 15], [6, 30], [7, 9], [7, 10], [7, 15], [8, 10], [8, 12], [8, 15], [10, 13], [10, 14], [10, 15], [12, 13], [13, 14], [13, 15], [14, 15], [16, 21], [16, 23], [16, 24], [17, 20], [17, 21], [17, 22], [17, 24], [17, 26], [17, 28], [17, 31], [18, 19], [18, 20], [18, 21], [18, 24], [18, 26], [18, 30], [19, 22], [19, 30], [20, 24], [20, 26], [20, 27], [20, 28], [20, 30], [20, 31], [21, 29], [21, 31], [22, 23], [22, 24], [22, 30], [22, 31], [23, 25], [23, 28], [23, 29], [24, 25], [24, 26], [24, 27], [24, 30], [25, 28], [25, 30], [26, 27], [26, 30], [26, 31], [27, 28], [27, 29], [27, 30], [28, 31], [29, 31]]"
g_n32_e96_k3_low_03,train,32,96,3,low,418347133259557908336,47.482843224117964,1940091569,"[[0, 3], [0, 6], [0, 8], [0, 9], [0, 10], [0, 11], [0, 28], [1, 6], [1, 8], [1, 11], [1, 24], [2, 8], [2, 10], [2, 11], [2, 13], [3, 5], [3, 6], [3, 7], [3, 9], [3, 10], [3, 12], [3, 14], [3, 15], [4, 5], [4, 7], [4, 9], [4, 12], [4, 14], [4, 15], [5, 6], [5, 9], [5, 13], [5, 14], [6, 10], [6, 13], [6, 14], [7, 8], [7, 14], [8, 9], [8, 11], [8, 14], [9, 13], [9, 14], [10, 14], [10, 15], [11, 13], [12, 14], [13, 14], [14, 27], [16, 20], [16, 21], [16, 22], [16, 26], [17, 22], [17, 25], [17, 31], [18, 22], [18, 23], [18, 25], [19, 20], [19, 21], [19, 23], [19, 24], [19, 25], [19, 28], [20, 23], [20, 24], [20, 25], [20, 26], [20, 30], [20, 31], [21, 23], [21, 24], [21, 26], [21, 29], [22, 26], [22, 29], [22, 30], [23, 27], [23, 30], [23, 31], [24, 25], [24, 26], [24, 29], [24, 30], [24, 31], [25, 26], [25, 27], [25, 28], [25, 30], [26, 27], [26, 29], [27, 28], [27, 31], [28, 30], [30, 31]]"
g_n32_e96_k3_low_04,test,32,96,3,low,436110900079116491512,47.524428242877974,1940091568,"[[0, 4], [0, 5], [0, 10], [1, 2], [1, 5], [1, 9], [2, 7], [2, 10], [2, 11], [2, 15], [3, 4], [3, 5], [3, 7], [3, 9], [3, 11], [3, 12], [4, 5], [4, 6], [4, 7], [4, 11], [4, 14], [4, 15], [5, 6], [5, 7], [5, 8], [5, 9], [5, 12], [5, 13], [5, 15], [6, 10], [6, 11], [6, 19], [7, 9], [7, 11], [7, 12], [7, 13], [8, 11], [8, 13], [9, 10], [9, 13], [9, 14], [9, 15], [10, 11], [10, 15], [11, 15], [11, 22], [12, 14], [12, 15], [13, 25], [16, 17], [16, 19], [16, 20], [16, 23], [16, 24], [16, 27], [16, 28], [16, 31], [17, 23], [17, 25], [17, 27], [17, 29], [18, 20], [18, 21], [18, 23], [18, 29], [19, 21], [19, 25], [19, 28], [19, 29], [19, 30], [20, 25], [20, 26], [20, 27], [20, 29], [20, 31], [21, 23], [21, 25], [21, 28], [21, 31], [22, 24], [22, 26], [22, 27], [22, 30], [23, 24], [23, 26], [23, 29], [23, 31], [25, 30], [25, 31], [26, 27], [26, 28], [26, 31], [27, 29], [27, 30], [29, 30], [29, 31]]"
g_n32_e96_k3_mid_05,train,32,96,3,mid,679984381289051880372,47.96860150310662,1940091611,"[[0, 1], [0, 2], [0, 4], [0, 10], [0, 13], [0, 15], [1, 3], [1, 6], [1, 7], [1, 10], [1, 11], [2, 7], [2, 10], [2, 11], [2, 12], [2, 13], [3, 4], [3, 5], [3, 7], [3, 8], [3, 11], [3, 14], [4, 8], [5, 8], [5, 10], [5, 13], [5, 15], [6, 8], [6, 10], [6, 13], [7, 11], [7, 12], [7, 14], [8, 10], [8, 25], [9, 10], [9, 12], [9, 14], [9, 15], [9, 16], [10, 11], [10, 12], [10, 13], [10, 14], [10, 17], [11, 12], [11, 13], [12, 13], [13, 15], [16, 23], [16, 27], [16, 28], [16, 30], [16, 31], [17, 18], [17, 20], [17, 25], [17, 27], [17, 31], [18, 20], [18, 24], [18, 26], [18, 27], [18, 28], [18, 29], [18, 30], [19, 21], [19, 26], [19, 27], [19, 29], [19, 31], [20, 23], [20, 24], [20, 25], [20, 26], [20, 28], [21, 22], [21, 24], [21, 27], [21, 31], [22, 23], [22, 24], [22, 28], [23, 26], [23, 31], [24, 25], [24, 27], [24, 29], [24, 30], [25, 27], [26, 27], [26, 28], [27, 30], [27, 31], [28, 29], [28, 30]]"
g_n32_e96_k3_mid_06,train,32,96,3,mid,682579247703136856124,47.972410308061995,1940091570,"[[0, 4], [0, 7], [0, 10], [0, 11], [0, 14], [0, 15], [1, 2], [1, 3], [1, 5], [1, 7], [1, 8], [1, 13], [1, 14], [2, 4], [2, 5], [2, 9], [2, 10], [2, 11], [2, 14], [2, 15], [3, 6], [3, 10], [3, 13], [4, 9], [4, 11], [4, 29], [5, 10], [5, 14], [5, 15], [6, 10], [6, 12], [6, 13], [7, 11], [7, 13], [7, 14], [7, 15], [8, 10], [8, 11], [8, 13], [8, 14], [9, 12], [9, 21], [10, 13], [10, 14], [10, 25], [11, 13], [11, 15], [12, 15], [13, 14], [16, 18], [16, 20], [16, 23], [16, 25], [16, 28], [16, 29], [17, 18], [17, 21], [17, 26], [17, 27], [17, 30], [17, 31], [18, 24], [18, 27], [18, 29], [19, 20], [19, 21], [19, 23], [19, 28], [19, 30], [20, 22], [20, 23], [20, 24], [20, 28], [20, 30], [21, 22], [21, 24], [21, 28], [21, 30], [22, 24], [22, 25], [22, 26], [22, 27], [22, 28], [22, 29], [22, 30], [23, 25], [23, 26], [23, 28], [23, 31], [24, 25], [24, 28], [24, 31], [25, 26], [26, 30], [26, 31], [27, 28]]"
g_n32_e96_k3_mid_07,validation,32,96,3,mid,685427274752711182796,47.97657407646149,1940091609,"[[0, 2], [0, 3], [0, 8], [0, 9], [0, 10], [0, 12], [1, 2], [1, 4], [1, 7], [1, 9], [1, 10], [1, 12], [1, 13], [1, 15], [2, 3], [2, 4], [2, 11], [3, 6], [3, 10], [3, 11], [3, 14], [4, 11], [4, 12], [4, 25], [5, 8], [5, 9], [5, 10], [5, 11], [5, 13], [6, 9], [6, 10], [6, 11], [6, 14], [7, 9], [7, 10], [7, 14], [8, 9], [8, 12], [8, 29], [9, 12], [9, 28], [10, 11], [11, 12], [11, 15], [12, 13], [12, 14], [12, 15], [13, 14], [13, 15], [16, 22], [16, 23], [16, 24], [16, 25], [16, 26], [16, 27], [16, 28], [16, 31], [17, 21], [17, 22], [17, 24], [17, 25], [17, 26], [17, 28], [17, 30], [17, 31], [18, 20], [18, 22], [18, 24], [19, 21], [19, 25], [19, 27], [19, 28], [19, 30], [19, 31], [20, 26], [20, 31], [21, 22], [21, 27], [21, 31], [22, 27], [22, 31], [23, 25], [23, 27], [23, 28], [24, 25], [24, 28], [24, 29], [24, 30], [25, 31], [26, 28], [26, 31], [27, 29], [27, 30], [28, 29], [28, 30], [29, 31]]"
g_n32_e96_k3_mid_08,train,32,96,3,mid,687582039348842117498,47.97971282627625,1940091578,"[[0, 3], [0, 10], [0, 15], [1, 8], [1, 10], [1, 13], [1, 15], [2, 4], [2, 11], [2, 14], [2, 15], [3, 4], [3, 5], [3, 9], [3, 14], [3, 27], [4, 6], [4, 7], [4, 9], [4, 10], [4, 11], [4, 12], [4, 13], [5, 8], [5, 13], [5, 14], [5, 15], [6, 9], [6, 12], [6, 15], [7, 10], [7, 11], [7, 13], [7, 15], [8, 9], [8, 11], [8, 12], [8, 13], [8, 15], [9, 10], [9, 14], [10, 14], [10, 15], [10, 18], [11, 12], [11, 13], [12, 15], [13, 15], [13, 19], [16, 18], [16, 20], [16, 22], [16, 23], [16, 25], [16, 26], [16, 28], [16, 30], [17, 19], [17, 24], [17, 26], [17, 28], [17, 31], [18, 21], [18, 22], [18, 23], [18, 25], [18, 26], [19, 20], [19, 22], [19, 23], [19, 24], [19, 30], [20, 22], [20, 27], [20, 28], [21, 24], [21, 27], [21, 28], [21, 29], [21, 30], [22, 23], [22, 26], [22, 27], [22, 28], [23, 27], [25, 27], [25, 28], [25, 29], [25, 31], [26, 28], [26, 30], [26, 31], [27, 29], [27, 30], [27, 31], [29, 30]]"
g_n32_e96_k3_mid_09,test,32,96,3,mid,690070151363307738315,47.983324934958695,1940091592,"[[0, 1], [0, 7], [0, 8], [0, 9], [0, 11], [0, 13], [1, 2], [1, 5], [1, 6], [1, 8], [1, 14], [1, 15], [2, 6], [2, 12], [3, 5], [3, 6], [3, 7], [3, 9], [3, 12], [3, 14], [3, 15], [3, 23], [4, 5], [4, 10], [4, 13], [4, 15], [5, 7], [5, 8], [5, 12], [6, 9], [6, 11], [7, 11], [7, 13], [7, 15], [8, 9], [8, 10], [8, 13], [9, 10], [9, 11], [9, 14], [9, 15], [10, 13], [10, 22], [11, 14], [12, 13], [12, 15], [13, 14], [13, 15], [13, 16], [16, 22], [16, 24], [16, 28], [16, 30], [17, 18], [17, 19], [17, 26], [17, 30], [18, 21], [18, 22], [18, 28], [19, 22], [19, 28], [19, 31], [20, 21], [20, 23], [20, 24], [20, 25], [20, 28], [20, 29], [20, 30], [21, 24], [21, 26], [21, 29], [21, 30], [22, 25], [22, 26], [22, 28], [22, 31], [23, 27], [23, 28], [23, 29], [24, 25], [24, 27], [24, 28], [24, 29], [24, 30], [24, 31], [25, 26], [25, 30], [26, 28], [26, 31], [27, 28], [27, 29], [28, 29], [28, 31], [29, 30]]"
g_n32_e96_k3_high_10,validation,32,96,3,high,975106185762858459605,48.329078047435296,1940091589,"[[0, 2], [0, 3], [0, 8], [0, 11], [0, 13], [1, 3], [1, 9], [1, 10], [1, 14], [2, 3], [2, 5], [2, 8], [2, 14], [2, 15], [3, 5], [3, 8], [4, 5], [4, 9], [4, 10], [4, 15], [5, 7], [5, 11], [5, 12], [5, 14], [6, 7], [6, 8], [6, 9], [6, 10], [6, 13], [7, 8], [7, 11], [7, 12], [7, 13], [7, 15], [8, 11], [8, 15], [9, 10], [9, 11], [9, 12], [9, 28], [10, 11], [10, 12], [10, 13], [10, 14], [10, 27], [11, 14], [12, 13], [14, 15], [14, 18], [16, 17], [16, 20], [16, 25], [16, 30], [17, 20], [17, 21], [17, 23], [17, 28], [17, 29], [17, 30], [18, 20], [18, 24], [18, 26], [18, 27], [18, 28], [18, 30], [19, 20], [19, 25], [19, 31], [20, 22], [20, 23], [20, 24], [20, 28], [21, 22], [21, 23], [21, 25], [21, 27], [22, 23], [22, 24], [22, 31], [23, 25], [23, 29], [23, 31], [24, 25], [24, 26], [24, 27], [24, 28], [24, 29], [25, 27], [25, 28], [25, 30], [26, 27], [26, 31], [27, 30], [27, 31], [29, 30], [29, 31]]"
g_n32_e96_k3_high_11,train,32,96,3,high,1005078190432506225902,48.359352292785005,1940091555,"[[0, 1], [0, 3], [0, 6], [0, 7], [0, 12], [0, 14], [1, 2], [1, 5], [1, 9], [1, 13], [2, 6], [2, 7], [2, 12], [2, 13], [2, 14], [3, 4], [3, 5], [3, 8], [3, 10], [3, 14], [4, 5], [4, 6], [4, 7], [4, 12], [4, 13], [4, 25], [5, 9], [5, 11], [5, 12], [6, 9], [6, 10], [6, 15], [7, 9], [7, 12], [7, 15], [8, 11], [8, 14], [8, 15], [8, 28], [9, 15], [10, 11], [10, 13], [10, 14], [10, 18], [11, 15], [12, 13], [12, 15], [13, 15], [14, 15], [16, 17], [16, 20], [16, 23], [16, 26], [17, 21], [17, 24], [17, 25], [17, 29], [17, 30], [17, 31], [18, 20], [18, 21], [18, 22], [18, 23], [18, 24], [18, 25], [18, 28], [18, 31], [19, 22], [19, 26], [19, 30], [20, 24], [20, 27], [20, 30], [21, 25], [21, 26], [21, 29], [21, 30], [22, 26], [22, 27], [23, 25], [23, 31], [24, 25], [24, 26], [24, 29], [24, 30], [24, 31], [25, 28], [26, 27], [26, 28], [26, 30], [27, 29], [27, 30], [28, 29], [28, 30], [29, 30], [29, 31]]"
