graph_id,split,n,e0,kappa0,tau_stratum,tau0,log_tau0,seed,edges
g_n40_e120_k2_low_16,train,40,120,2,low,43285605544823714409369780,59.029862376142205,895332797,"[[0, 3], [0, 10], [0, 11], [0, 12], [0, 13], [0, 14], [0, 17], [0, 18], [0, 19], [1, 2], [1, 3], [1, 5], [1, 8], [1, 9], [1, 18], [2, 5], [3, 8], [3, 11], [3, 16], [3, 17], [3, 18], [4, 11], [4, 18], [4, 19], [5, 9], [5, 10], [5, 11], [5, 12], [5, 17], [5, 18], [6, 7], [6, 11], [6, 14], [6, 19], [7, 8], [7, 15], [7, 16], [7, 19], [8, 11], [8, 15], [8, 16], [8, 19], [8, 24], [9, 15], [9, 16], [9, 18], [10, 13], [10, 15], [10, 18], [10, 19], [11, 16], [11, 18], [11, 19], [12, 13], [13, 17], [15, 17], [15, 18], [16, 17], [16, 18], [17, 19], [18, 37], [20, 25], [20, 27], [20, 28], [20, 32], [20, 38], [21, 29], [21, 32], [21, 35], [21, 37], [22, 27], [22, 30], [22, 36], [22, 37], [23, 24], [23, 28], [23, 29], [23, 32], [23, 33], [23, 34], [23, 35], [23, 36], [24, 25], [24, 29], [24, 31], [24, 32], [25, 26], [25, 27], [25, 29], [25, 35], [25, 36], [25, 37], [26, 27], [26, 34], [26, 35], [26, 36], [28, 29], [28, 30], [28, 33], [28, 35], [28, 36], [28, 37], [29, 31], [29, 33], [29, 35], [29, 38], [30, 31], [30, 38], [30, 39], [32, 36], [32, 37], [32, 39], [33, 34], [33, 36], [33, 37], [34, 37], [34, 39], [35, 37], [35, 38], [37, 39]]"
g_n40_e120_k2_low_17,test,40,120,2,low,43576863533684657494090108,59.03656858846887,895332783,"[[0, 2], [0, 3], [0, 4], [0, 7], [1, 9], [1, 13], [1, 15], [1, 17], [1, 19], [1, 33], [2, 3], [2, 11], [2, 12], [2, 16], [2, 19], [3, 4], [3, 6], [3, 7], [3, 9], [3, 16], [3, 18], [3, 19], [4, 9], [4, 10], [4, 12], [5, 8], [5, 10], [5, 12], [5, 13], [5, 15], [5, 19], [6, 7], [6, 8], [6, 9], [6, 10], [6, 12], [6, 16], [6, 18], [7, 8], [7, 12], [7, 16], [8, 9], [8, 12], [8, 16], [9, 12], [9, 16], [9, 18], [9, 19], [10, 16], [10, 19], [11, 12], [12, 14], [12, 16], [12, 17], [13, 15], [13, 16], [13, 19], [14, 18], [15, 16], [17, 19], [19, 22], [20, 22], [20, 23], [20, 25], [20, 26], [20, 28], [20, 29], [20, 30], [20, 32], [20, 37], [21, 23], [21, 24], [21, 27], [21, 33], [21, 34], [21, 36], [21, 38], [22, 25], [22, 30], [22, 35], [23, 24], [23, 27], [23, 30], [23, 31], [23, 33], [24, 25], [24, 30], [24, 33], [25, 28], [25, 31], [25, 34], [25, 36], [26, 30], [26, 35], [26, 36], [26, 37], [26, 38], [27, 32], [28, 30], [28, 39], [29, 30], [29, 31], [29, 32], [29, 35], [29, 38], [30, 33], [30, 35], [30, 37], [31, 32], [31, 34], [31, 36], [32, 34], [32, 38], [33, 35], [33, 38], [33, 39], [34, 38], [34, 39], [35, 38], [36, 37]]"
g_n40_e120_k2_low_18,train,40,120,2,low,44262209222603750476432431,59.05217347988871,895332794,"[[0, 4], [0, 8], [0, 12], [0, 16], [0, 17], [1, 7], [1, 15], [1, 36], [2, 3], [2, 6], [2, 11], [2, 13], [2, 15], [2, 16], [2, 19], [3, 4], [3, 5], [3, 7], [3, 8], [3, 10], [3, 12], [3, 15], [3, 18], [3, 19], [3, 29], [4, 8], [4, 17], [4, 19], [5, 6], [5, 7], [5, 8], [5, 13], [5, 14], [5, 17], [6, 8], [6, 10], [6, 13], [6, 14], [7, 8], [7, 9], [7, 12], [7, 13], [7, 14], [7, 15], [8, 9], [8, 10], [8, 11], [8, 16], [8, 17], [8, 19], [9, 14], [9, 19], [10, 19], [11, 12], [11, 17], [11, 19], [13, 16], [13, 19], [15, 18], [16, 19], [17, 18], [20, 22], [20, 29], [20, 31], [20, 32], [20, 34], [21, 23], [21, 24], [21, 26], [21, 28], [21, 38], [21, 39], [22, 33], [23, 24], [23, 26], [23, 29], [23, 32], [23, 33], [23, 37], [24, 27], [24, 31], [24, 32], [24, 33], [24, 34], [24, 35], [24, 37], [25, 27], [25, 30], [25, 31], [25, 32], [25, 34], [25, 38], [25, 39], [26, 27], [26, 28], [26, 29], [26, 33], [26, 36], [26, 38], [26, 39], [27, 30], [27, 31], [27, 38], [28, 33], [28, 34], [28, 38], [28, 39], [29, 30], [29, 37], [30, 33], [30, 36], [31, 37], [31, 39], [33, 34], [33, 37], [33, 39], [34, 37], [35, 39], [36, 38], [38, 39]]"
g_n40_e120_k2_low_19,train,40,120,2,low,44526284587094310003010774,59.05812191153397,895332833,"[[0, 1], [0, 4], [0, 8], [0, 13], [0, 14], [0, 16], [1, 2], [1, 7], [1, 12], [1, 14], [1, 16], [2, 3], [2, 4], [2, 7], [2, 9], [2, 12], [2, 16], [2, 18], [3, 6], [3, 15], [3, 16], [4, 5], [4, 6], [4, 17], [4, 18], [4, 19], [5, 11], [5, 12], [5, 14], [5, 15], [5, 16], [6, 7], [6, 9], [6, 11], [6, 13], [6, 15], [6, 16], [7, 16], [7, 17], [7, 18], [7, 19], [8, 11], [8, 14], [8, 15], [8, 19], [9, 10], [9, 11], [9, 14], [10, 11], [10, 18], [11, 13], [11, 16], [13, 14], [13, 16], [14, 15], [14, 16], [14, 19], [15, 16], [15, 17], [16, 31], [18, 20], [20, 21], [20, 27], [20, 30], [20, 31], [21, 22], [21, 23], [21, 28], [22, 25], [22, 26], [22, 29], [22, 30], [22, 31], [22, 34], [22, 35], [22, 36], [22, 39], [23, 24], [23, 25], [23, 26], [23, 29], [23, 32], [23, 34], [24, 33], [24, 34], [24, 36], [24, 37], [24, 38], [25, 26], [25, 28], [25, 29], [25, 34], [25, 36], [25, 39], [26, 36], [27, 32], [27, 34], [27, 38], [28, 29], [28, 30], [28, 39], [29, 32], [29, 34], [29, 36], [30, 31], [30, 32], [30, 36], [30, 37], [30, 39], [31, 34], [31, 35], [31, 39], [32, 36], [32, 37], [32, 38], [33, 37], [34, 37], [36, 38], [36, 39], [37, 39]]"
g_n40_e120_k2_low_20,train,40,120,2,low,46031125580342873988718150,59.09136004257743,895332866,"[[0, 1], [0, 2], [0, 3], [0, 8], [0, 9], [0, 10], [0, 14], [0, 18], [0, 22], [1, 4], [1, 10], [1, 11], [1, 16], [1, 19], [2, 8], [2, 11], [2, 13], [2, 14], [2, 15], [2, 17], [3, 7], [3, 9], [3, 10], [3, 13], [3, 17], [4, 6], [4, 12], [4, 19], [5, 9], [5, 12], [5, 15], [6, 7], [6, 11], [6, 13], [6, 18], [6, 19], [7, 8], [7, 15], [7, 18], [8, 9], [8, 11], [8, 15], [8, 17], [8, 18], [9, 11], [9, 14], [9, 17], [10, 14], [11, 14], [11, 15], [11, 17], [12, 14], [13, 14], [13, 19], [14, 15], [14, 19], [14, 35], [15, 17], [15, 18], [16, 18], [18, 19], [20, 21], [20, 23], [20, 24], [20, 25], [20, 27], [20, 34], [20, 37], [21, 22], [21, 24], [21, 26], [21, 27], [21, 31], [21, 32], [21, 35], [21, 38], [21, 39], [22, 24], [22, 25], [22, 26], [22, 28], [22, 35], [22, 36], [22, 39], [23, 31], [23, 32], [23, 35], [23, 36], [23, 37], [23, 39], [24, 26], [24, 30], [24, 36], [24, 39], [25, 33], [25, 38], [25, 39], [26, 36], [27, 28], [27, 39], [28, 29], [28, 30], [28, 31], [28, 39], [29, 30], [29, 31], [29, 32], [30, 33], [30, 37], [31, 32], [31, 36], [31, 37], [31, 38], [32, 37], [32, 39], [33, 38], [34, 37], [36, 38], [37, 39], [38, 39]]"
g_n40_e120_k2_low_21,train,40,120,2,low,46179358507371493418575364,59.094575144551655,895332728,"[[0, 2], [0, 4], [0, 6], [0, 7], [0, 9], [0, 14], [0, 15], [0, 19], [1, 6], [1, 7], [1, 10], [1, 15], [2, 3], [2, 7], [2, 8], [2, 11], [2, 12], [2, 13], [2, 15], [2, 18], [2, 19], [3, 7], [3, 12], [3, 17], [4, 13], [4, 17], [5, 7], [5, 8], [5, 10], [5, 11], [6, 8], [6, 9], [6, 10], [6, 12], [6, 13], [6, 15], [6, 19], [7, 8], [7, 16], [7, 17], [8, 10], [8, 12], [8, 14], [9, 12], [9, 15], [9, 17], [10, 11], [10, 14], [10, 16], [10, 18], [10, 19], [11, 13], [11, 14], [12, 13], [12, 17], [13, 18], [13, 20], [14, 15], [14, 19], [16, 17], [16, 24], [20, 21], [20, 22], [20, 23], [20, 24], [20, 25], [20, 29], [20, 34], [21, 22], [21, 23], [21, 24], [21, 26], [21, 27], [21, 30], [21, 31], [21, 32], [21, 39], [22, 25], [22, 32], [22, 33], [22, 34], [22, 37], [23, 24], [23, 25], [23, 31], [23, 32], [23, 34], [23, 37], [23, 38], [23, 39], [24, 34], [24, 38], [25, 28], [25, 32], [25, 36], [26, 28], [26, 31], [26, 32], [26, 35], [27, 31], [27, 37], [28, 31], [28, 34], [28, 38], [29, 32], [29, 36], [30, 31], [30, 32], [30, 33], [30, 34], [31, 33], [31, 34], [31, 37], [31, 38], [32, 36], [33, 34], [34, 36], [35, 36], [35, 38], [37, 38]]"
g_n40_e120_k2_low_22,train,40,120,2,low,46345142527558336314839856,59.09815871854015,895332769,"[[0, 15], [0, 17], [0, 19], [1, 3], [1, 7], [1, 8], [1, 10], [1, 12], [1, 13], [1, 14], [1, 33], [2, 3], [2, 5], [2, 9], [2, 10], [2, 12], [2, 13], [2, 16], [2, 18], [3, 4], [3, 5], [3, 7], [3, 12], [3, 13], [3, 14], [4, 7], [4, 9], [4, 12], [4, 16], [4, 18], [4, 19], [5, 9], [5, 17], [5, 18], [6, 9], [6, 12], [6, 13], [6, 17], [6, 19], [7, 8], [7, 10], [7, 13], [7, 14], [7, 16], [8, 10], [8, 11], [8, 18], [9, 13], [9, 18], [10, 13], [10, 14], [11, 19], [12, 13], [12, 17], [12, 38], [13, 14], [13, 17], [14, 17], [14, 18], [15, 18], [15, 19], [20, 27], [20, 28], [20, 30], [20, 37], [21, 26], [21, 31], [21, 36], [21, 38], [21, 39], [22, 27], [22, 31], [22, 38], [23, 29], [23, 32], [23, 33], [23, 38], [23, 39], [24, 25], [24, 31], [24, 33], [24, 34], [24, 37], [25, 28], [25, 30], [25, 31], [25, 32], [25, 34], [25, 37], [25, 38], [26, 29], [26, 30], [26, 31], [26, 37], [26, 38], [27, 31], [27, 32], [27, 36], [27, 37], [27, 38], [27, 39], [28, 34], [28, 36], [28, 38], [29, 33], [29, 38], [30, 31], [30, 34], [31, 37], [31, 38], [32, 35], [33, 35], [33, 36], [33, 37], [34, 35], [35, 36], [36, 37], [36, 38], [37, 38], [38, 39]]"
g_n40_e120_k2_low_23,validation,40,120,2,low,47262573582896733323242514,59.11776095797104,895332814,"[[0, 5], [0, 10], [0, 14], [1, 2], [1, 3], [1, 6], [1, 11], [1, 12], [2, 3], [2, 4], [2, 6], [2, 9], [2, 11], [2, 12], [2, 13], [3, 4], [3, 9], [3, 10], [3, 14], [3, 15], [3, 18], [4, 5], [4, 6], [4, 10], [4, 15], [5, 9], [5, 10], [5, 13], [5, 19], [6, 8], [6, 10], [6, 14], [7, 8], [7, 11], [7, 14], [7, 17], [7, 19], [8, 9], [8, 11], [8, 13], [8, 14], [8, 15], [8, 18], [9, 11], [9, 12], [9, 14], [9, 19], [9, 34], [10, 17], [11, 12], [11, 16], [12, 15], [12, 18], [12, 19], [13, 15], [13, 18], [13, 19], [14, 16], [14, 19], [18, 19], [18, 28], [20, 25], [20, 26], [20, 27], [20, 29], [20, 30], [20, 32], [20, 35], [20, 37], [21, 25], [21, 26], [21, 28], [21, 34], [21, 35], [22, 28], [22, 32], [22, 39], [23, 33], [23, 34], [24, 26], [24, 27], [24, 32], [24, 33], [24, 36], [25, 26], [26, 27], [26, 28], [26, 29], [26, 31], [26, 34], [26, 36], [26, 38], [27, 29], [27, 30], [27, 32], [27, 34], [28, 30], [28, 32], [28, 35], [28, 36], [29, 30], [29, 33], [29, 36], [30, 32], [30, 36], [31, 33], [31, 37], [31, 39], [32, 33], [32, 37], [33, 35], [33, 36], [33, 37], [34, 35], [34, 39], [35, 38], [36, 37], [36, 39], [37, 38], [37, 39]]"
g_n40_e120_k2_low_24,test,40,120,2,low,47381248403702401246038980,59.12026877898908,895332715,"[[0, 3], [0, 4], [0, 5], [0, 10], [0, 14], [0, 15], [0, 16], [1, 3], [1, 4], [1, 5], [1, 10], [1, 16], [1, 18], [2, 10], [2, 14], [2, 16], [2, 19], [3, 7], [3, 9], [3, 15], [3, 17], [3, 18], [4, 8], [4, 10], [4, 15], [4, 16], [4, 17], [4, 19], [5, 6], [5, 10], [5, 18], [6, 8], [6, 14], [6, 17], [6, 18], [6, 19], [6, 37], [7, 14], [8, 9], [8, 11], [8, 16], [9, 10], [9, 14], [9, 15], [10, 11], [10, 13], [10, 17], [10, 19], [11, 12], [11, 13], [11, 17], [12, 15], [12, 17], [12, 18], [13, 14], [13, 17], [14, 15], [14, 19], [16, 17], [16, 18], [18, 23], [20, 27], [20, 29], [20, 34], [21, 25], [21, 29], [21, 33], [21, 34], [21, 37], [21, 38], [22, 24], [22, 25], [22, 26], [22, 27], [22, 28], [22, 31], [22, 34], [22, 37], [22, 38], [23, 24], [23, 26], [23, 27], [23, 39], [24, 25], [24, 26], [24, 39], [25, 27], [25, 28], [25, 29], [25, 31], [25, 32], [25, 34], [25, 36], [26, 27], [26, 30], [26, 31], [26, 34], [26, 35], [26, 37], [27, 28], [27, 31], [27, 34], [27, 36], [27, 38], [28, 37], [29, 31], [29, 32], [29, 37], [30, 31], [31, 37], [32, 36], [32, 37], [33, 38], [33, 39], [34, 37], [34, 39], [35, 38], [35, 39], [36, 38], [37, 39]]"
g_n40_e120_k2_low_25,validation,40,120,2,low,47697772337320773612487500,59.12692692713717,895332684,"[[0, 3], [0, 9], [0, 13], [0, 15], [1, 3], [1, 7], [1, 8], [1, 15], [1, 17], [2, 4], [2, 6], [2, 10], [2, 12], [2, 18], [3, 6], [3, 9], [3, 10], [3, 12], [3, 16], [3, 17], [3, 18], [4, 5], [4, 9], [4, 11], [4, 17], [5, 9], [5, 10], [5, 12], [5, 13], [5, 14], [5, 16], [5, 18], [6, 12], [6, 16], [7, 8], [7, 11], [7, 14], [8, 10], [8, 16], [8, 17], [9, 10], [9, 11], [9, 12], [9, 16], [10, 12], [10, 14], [10, 17], [11, 13], [11, 14], [11, 16], [11, 19], [12, 16], [12, 19], [12, 30], [13, 15], [14, 16], [14, 17], [15, 16], [15, 18], [16, 36], [17, 18], [20, 21], [20, 23], [20, 24], [20, 25], [20, 26], [20, 30], [20, 32], [20, 33], [20, 38], [20, 39], [21, 23], [21, 29], [21, 32], [21, 33], [22, 24], [22, 27], [22, 31], [22, 32], [22, 34], [22, 38], [23, 30], [23, 31], [23, 35], [23, 38], [24, 30], [24, 35], [25, 30], [25, 32], [25, 33], [25, 35], [25, 36], [25, 38], [26, 32], [26, 34], [26, 39], [27, 31], [27, 32], [27, 33], [27, 39], [28, 29], [28, 35], [29, 31], [29, 33], [29, 36], [29, 37], [29, 38], [30, 35], [30, 37], [32, 33], [32, 34], [32, 39], [33, 35], [33, 38], [34, 39], [35, 37], [35, 38], [35, 39], [37, 38], [38, 39]]"
g_n40_e120_k2_low_26,train,40,120,2,low,47732592333543820283995569,59.12765667385643,895332781,"[[0, 2], [0, 5], [0, 9], [0, 11], [0, 13], [1, 5], [1, 10], [1, 11], [1, 14], [1, 16], [1, 17], [1, 30], [2, 4], [2, 6], [2, 10], [2, 11], [2, 13], [2, 15], [2, 16], [3, 4], [3, 10], [3, 11], [3, 12], [3, 18], [3, 19], [4, 6], [4, 10], [4, 13], [4, 16], [4, 18], [4, 19], [5, 6], [5, 11], [5, 13], [5, 18], [5, 19], [6, 9], [6, 10], [6, 16], [7, 8], [7, 9], [7, 16], [7, 17], [8, 10], [8, 11], [8, 17], [8, 18], [8, 19], [8, 37], [9, 11], [9, 19], [10, 13], [11, 12], [11, 13], [11, 14], [11, 16], [12, 17], [13, 15], [13, 19], [15, 16], [17, 19], [20, 27], [20, 33], [20, 36], [20, 37], [21, 24], [21, 25], [21, 29], [21, 32], [21, 33], [21, 37], [22, 23], [22, 26], [22, 28], [22, 36], [22, 38], [23, 29], [23, 30], [23, 32], [24, 26], [24, 30], [24, 32], [24, 37], [24, 38], [25, 26], [25, 29], [25, 34], [25, 36], [26, 28], [26, 33], [26, 34], [26, 35], [26, 36], [27, 32], [27, 35], [27, 36], [27, 38], [28, 32], [28, 34], [28, 37], [28, 38], [29, 30], [29, 34], [29, 35], [29, 36], [30, 32], [30, 33], [31, 33], [31, 37], [32, 34], [33, 34], [33, 36], [34, 36], [34, 38], [35, 36], [36, 37], [36, 38], [36, 39], [37, 38], [37, 39]]"
g_n40_e120_k2_low_27,train,40,120,2,low,47906788720134748364496816,59.131299453165575,895332869,"[[0, 3], [0, 5], [0, 8], [0, 12], [0, 17], [0, 18], [1, 2], [1, 4], [1, 7], [1, 8], [1, 16], [1, 17], [2, 5], [2, 9], [2, 10], [2, 11], [2, 13], [3, 6], [3, 14], [4, 6], [4, 10], [4, 11], [4, 12], [4, 13], [4, 15], [4, 16], [4, 18], [5, 10], [5, 12], [5, 16], [5, 17], [6, 9], [6, 13], [6, 15], [6, 17], [6, 18], [7, 10], [7, 12], [8, 13], [8, 23], [9, 12], [9, 13], [9, 17], [9, 18], [10, 11], [10, 13], [10, 14], [10, 15], [10, 18], [11, 19], [12, 16], [13, 15], [13, 17], [14, 16], [14, 17], [14, 19], [15, 17], [15, 18], [15, 35], [16, 17], [18, 19], [20, 22], [20, 24], [20, 31], [20, 38], [20, 39], [21, 23], [21, 24], [21, 27], [21, 30], [21, 31], [21, 34], [22, 26], [22, 30], [22, 35], [22, 37], [22, 38], [23, 25], [23, 28], [23, 31], [23, 34], [23, 37], [23, 38], [24, 25], [24, 26], [24, 27], [24, 28], [24, 29], [24, 36], [24, 37], [24, 39], [25, 26], [25, 28], [25, 29], [25, 37], [25, 38], [25, 39], [26, 35], [26, 37], [27, 30], [27, 38], [28, 34], [29, 35], [29, 39], [30, 31], [30, 37], [31, 32], [31, 35], [31, 36], [31, 38], [31, 39], [32, 33], [33, 36], [34, 36], [34, 37], [34, 38], [34, 39], [35, 37], [36, 37], [37, 39]]"
g_n40_e120_k2_low_28,train,40,120,2,low,48268214174337966447444433,59.13881548424966,895332832,"[[0, 2], [0, 7], [0, 8], [0, 9], [0, 19], [1, 15], [1, 17], [1, 19], [2, 5], [2, 7], [2, 11], [2, 14], [2, 18], [3, 9], [3, 11], [3, 17], [3, 18], [3, 19], [4, 8], [4, 10], [4, 15], [5, 10], [5, 11], [5, 13], [5, 14], [5, 18], [5, 19], [6, 8], [6, 11], [6, 12], [6, 15], [6, 18], [7, 15], [7, 30], [8, 13], [8, 14], [8, 15], [9, 17], [10, 12], [10, 14], [10, 15], [10, 16], [10, 18], [10, 19], [11, 17], [11, 18], [12, 14], [12, 15], [12, 18], [12, 19], [13, 14], [13, 16], [14, 16], [14, 18], [14, 27], [15, 18], [16, 18], [16, 19], [17, 18], [17, 19], [18, 19], [20, 27], [20, 31], [20, 37], [21, 22], [21, 25], [21, 27], [21, 31], [21, 32], [21, 34], [21, 35], [21, 36], [21, 39], [22, 23], [22, 26], [22, 28], [22, 29], [23, 24], [23, 27], [23, 31], [23, 36], [24, 25], [24, 26], [24, 35], [25, 32], [26, 28], [26, 35], [27, 28], [27, 29], [27, 30], [27, 33], [27, 35], [28, 30], [28, 32], [28, 33], [28, 34], [28, 39], [29, 32], [29, 34], [29, 39], [30, 37], [31, 32], [31, 34], [31, 35], [31, 36], [31, 37], [31, 38], [31, 39], [32, 35], [32, 36], [32, 38], [32, 39], [33, 34], [33, 36], [34, 37], [34, 39], [35, 36], [35, 38], [36, 39], [37, 38]]"
g_n40_e120_k2_low_29,train,40,120,2,low,49295284907596436029039496,59.15987066751232,895332841,"[[0, 4], [0, 14], [0, 23], [1, 2], [1, 5], [1, 7], [1, 11], [1, 12], [1, 13], [1, 17], [1, 19], [2, 10], [2, 14], [2, 15], [2, 16], [3, 8], [3, 9], [3, 10], [3, 13], [3, 14], [3, 17], [3, 18], [4, 10], [4, 12], [4, 13], [5, 12], [5, 14], [5, 16], [6, 7], [6, 9], [6, 13], [6, 15], [7, 8], [7, 9], [7, 18], [7, 19], [8, 11], [8, 12], [8, 16], [8, 19], [9, 10], [9, 12], [9, 16], [10, 11], [10, 14], [10, 18], [10, 19], [12, 14], [12, 15], [12, 18], [12, 19], [13, 14], [13, 18], [13, 19], [14, 16], [15, 17], [15, 19], [16, 17], [16, 18], [16, 26], [17, 19], [20, 21], [20, 30], [20, 35], [20, 38], [21, 27], [21, 30], [21, 32], [21, 38], [22, 26], [22, 27], [22, 30], [22, 31], [22, 32], [22, 33], [22, 34], [22, 36], [22, 38], [22, 39], [23, 26], [23, 27], [23, 29], [23, 30], [23, 37], [23, 39], [24, 28], [24, 34], [25, 26], [25, 27], [25, 31], [25, 33], [25, 34], [25, 38], [26, 36], [26, 38], [27, 31], [27, 33], [27, 39], [28, 35], [29, 30], [29, 36], [29, 37], [30, 31], [30, 33], [30, 34], [30, 35], [31, 33], [31, 34], [31, 36], [31, 38], [32, 35], [33, 35], [33, 37], [33, 38], [34, 36], [34, 39], [35, 37], [35, 38], [36, 39], [37, 38]]"
g_n40_e120_k2_mid_30,train,40,120,2,mid,92005258157454098957070735,59.783887961158285,895332729,"[[0, 3], [0, 4], [0, 6], [0, 14], [1, 2], [1, 5], [1, 6], [1, 8], [1, 9], [1, 11], [1, 13], [1, 15], [1, 17], [1, 25], [2, 5], [2, 10], [2, 12], [2, 14], [2, 17], [3, 9], [3, 12], [3, 13], [3, 18], [4, 6], [4, 8], [4, 9], [4, 19], [5, 8], [5, 12], [5, 14], [5, 18], [6, 8], [6, 12], [6, 15], [6, 16], [7, 12], [7, 18], [8, 12], [9, 10], [9, 12], [9, 14], [9, 15], [9, 16], [9, 17], [9, 19], [10, 11], [10, 12], [10, 13], [10, 18], [10, 35], [11, 12], [11, 13], [11, 17], [11, 19], [12, 15], [12, 18], [14, 17], [15, 19], [16, 17], [17, 18], [18, 19], [20, 23], [20, 25], [20, 26], [20, 27], [20, 30], [20, 32], [20, 38], [20, 39], [21, 26], [21, 27], [21, 39], [22, 27], [22, 29], [22, 31], [22, 37], [23, 25], [23, 29], [23, 33], [23, 35], [23, 37], [23, 38], [24, 25], [24, 26], [24, 27], [24, 34], [24, 37], [24, 38], [25, 35], [25, 39], [26, 29], [26, 31], [26, 32], [26, 34], [26, 38], [27, 32], [27, 33], [27, 39], [28, 31], [28, 35], [28, 37], [29, 30], [29, 33], [29, 36], [29, 37], [30, 34], [30, 35], [30, 37], [31, 32], [31, 34], [31, 36], [31, 39], [32, 34], [32, 38], [34, 36], [34, 39], [35, 36], [35, 39], [37, 38], [37, 39]]"
g_n40_e120_k2_mid_31,test,40,120,2,mid,92557798424740176957393184,59.78987552907438,895332809,"[[0, 6], [0, 7], [0, 17], [1, 3], [1, 8], [1, 9], [1, 12], [2, 5], [2, 9], [2, 11], [2, 12], [2, 13], [2, 15], [2, 16], [2, 18], [3, 7], [3, 9], [3, 10], [3, 17], [3, 19], [4, 9], [4, 12], [4, 13], [4, 14], [4, 16], [5, 8], [5, 9], [5, 11], [5, 12], [5, 14], [5, 19], [6, 10], [6, 16], [7, 9], [7, 10], [7, 12], [8, 11], [8, 18], [8, 23], [9, 12], [9, 13], [9, 14], [9, 18], [9, 19], [10, 14], [10, 16], [10, 17], [10, 18], [10, 24], [11, 14], [11, 18], [11, 19], [12, 17], [12, 19], [13, 14], [13, 19], [14, 19], [15, 17], [15, 18], [16, 18], [17, 19], [20, 23], [20, 24], [20, 27], [20, 29], [20, 31], [20, 32], [20, 34], [20, 37], [20, 39], [21, 23], [21, 25], [21, 26], [21, 31], [21, 37], [22, 27], [22, 29], [22, 32], [22, 36], [22, 39], [23, 24], [23, 31], [23, 35], [23, 37], [23, 39], [24, 26], [24, 27], [24, 28], [24, 34], [24, 38], [25, 28], [25, 32], [25, 33], [25, 34], [25, 35], [26, 27], [26, 28], [26, 30], [26, 39], [27, 29], [27, 30], [27, 39], [28, 30], [28, 37], [29, 30], [29, 33], [29, 39], [30, 39], [31, 33], [31, 39], [32, 35], [32, 36], [32, 37], [32, 39], [33, 36], [33, 38], [33, 39], [35, 37], [35, 38], [38, 39]]"
g_n40_e120_k2_mid_32,train,40,120,2,mid,92585370033296931409995900,59.790173370026224,895332845,"[[0, 4], [0, 5], [0, 8], [0, 15], [0, 17], [1, 4], [1, 5], [1, 6], [1, 9], [1, 12], [1, 17], [1, 19], [2, 9], [2, 11], [2, 12], [2, 14], [2, 16], [3, 7], [3, 11], [3, 13], [3, 14], [3, 15], [3, 18], [3, 19], [3, 22], [4, 6], [4, 10], [4, 11], [4, 12], [4, 16], [5, 9], [5, 14], [5, 16], [6, 9], [6, 12], [6, 15], [6, 18], [7, 11], [7, 12], [7, 17], [8, 17], [9, 14], [9, 16], [9, 18], [9, 19], [10, 13], [10, 17], [11, 12], [11, 16], [11, 17], [11, 18], [12, 16], [12, 18], [13, 14], [13, 15], [14, 18], [15, 17], [15, 18], [16, 18], [16, 19], [19, 27], [20, 23], [20, 29], [20, 30], [20, 31], [20, 35], [20, 37], [21, 22], [21, 23], [21, 25], [21, 28], [21, 33], [21, 38], [22, 25], [22, 27], [22, 28], [22, 33], [22, 35], [22, 36], [23, 25], [23, 38], [23, 39], [24, 31], [24, 32], [24, 35], [25, 26], [25, 27], [25, 28], [26, 29], [26, 31], [26, 34], [26, 39], [27, 28], [27, 29], [27, 31], [27, 35], [28, 29], [28, 30], [28, 31], [28, 33], [28, 37], [29, 32], [29, 36], [29, 39], [30, 31], [30, 32], [30, 35], [30, 36], [31, 32], [31, 33], [31, 34], [31, 39], [32, 34], [32, 35], [32, 39], [33, 38], [35, 38], [36, 37], [36, 39], [38, 39]]"
g_n40_e120_k2_mid_33,train,40,120,2,mid,92834089368191481454083082,59.792856146525224,895332872,"[[0, 1], [0, 2], [0, 7], [0, 13], [0, 14], [0, 16], [0, 18], [0, 19], [1, 12], [1, 15], [2, 4], [2, 5], [2, 8], [2, 19], [3, 5], [3, 12], [3, 16], [3, 17], [3, 27], [4, 7], [4, 8], [4, 12], [4, 14], [4, 15], [4, 16], [4, 17], [5, 7], [5, 12], [5, 13], [5, 14], [5, 16], [6, 12], [6, 16], [6, 18], [7, 14], [7, 18], [8, 10], [8, 13], [8, 16], [8, 17], [8, 18], [9, 10], [9, 17], [10, 11], [10, 15], [10, 17], [10, 18], [11, 17], [11, 18], [11, 19], [12, 17], [12, 19], [13, 15], [13, 17], [14, 15], [14, 18], [15, 18], [16, 18], [16, 19], [16, 33], [17, 18], [20, 21], [20, 22], [20, 23], [20, 37], [21, 23], [21, 24], [21, 28], [21, 33], [22, 24], [22, 26], [22, 27], [22, 29], [22, 30], [23, 26], [23, 27], [23, 29], [23, 31], [23, 32], [23, 39], [24, 27], [24, 28], [24, 32], [24, 34], [24, 37], [25, 26], [25, 29], [25, 31], [25, 32], [25, 33], [25, 36], [25, 37], [25, 38], [26, 30], [26, 34], [26, 39], [27, 28], [27, 37], [27, 38], [28, 29], [28, 30], [28, 32], [28, 37], [29, 30], [29, 31], [29, 32], [29, 34], [29, 35], [29, 36], [30, 35], [30, 36], [30, 39], [31, 32], [31, 35], [31, 39], [32, 33], [32, 35], [34, 38], [35, 36], [37, 38]]"
