row_id,code_id,q_id,split,sample_index,sample_seed,erased_indices,erased_count,erased_rank,ambiguity_dim,failure
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,26,865099345,"[1, 3, 7, 11, 24, 30]",6,5,1,1
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,27,866099348,"[1, 29]",2,2,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,28,867099351,"[9, 21, 25]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,29,868099354,"[3, 5, 7, 16, 17]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,30,869099357,"[0, 12, 20, 23, 31]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,31,870099360,"[2, 4, 5, 24, 29]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,32,871099363,"[1, 2, 3, 5, 11, 20]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,33,872099366,"[2, 6, 12, 23, 24, 27, 29]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,34,873099369,"[9, 10, 12, 14, 15, 20]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,35,874099372,"[12, 13, 18]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,36,875099375,"[0, 8, 10, 12, 27, 30]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,37,876099378,"[1, 4, 6, 9, 10, 19, 25]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,38,877099381,"[4, 11, 15, 16, 20, 25, 26, 30]",8,8,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,39,878099384,"[0, 12, 26, 29, 31]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,40,879099387,"[1, 5, 10, 17, 19, 26, 28]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,41,880099390,"[2, 4, 5, 6, 10, 17, 22, 23, 29, 30]",10,10,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,42,881099393,"[3, 6, 22]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,43,882099396,"[5, 7, 9, 13, 15, 18, 20, 22, 23]",9,9,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,44,883099399,"[3, 11, 14, 20, 21, 30]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,45,884099402,"[5, 15, 21]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,46,885099405,"[12, 15, 28, 29]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,47,886099408,[6],1,1,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,48,887099411,"[3, 22, 26]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,49,888099414,"[3, 7, 8, 21, 27]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,50,889099417,"[7, 14, 15]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,51,890099420,"[2, 5, 6, 10, 12, 14, 15, 16, 21, 28, 30]",11,11,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,52,891099423,"[0, 1, 2, 13, 29, 30]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,53,892099426,"[2, 5, 14, 21, 26, 31]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,54,893099429,"[16, 18, 21]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,55,894099432,"[5, 9, 30]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,56,895099435,"[6, 8, 23, 25, 31]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,57,896099438,"[5, 19]",2,2,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,58,897099441,"[5, 12, 15, 20]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,59,898099444,"[4, 10, 12, 20, 25, 28, 30]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,60,899099447,"[6, 8, 13, 15, 19, 23, 24, 28]",8,8,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,61,900099450,"[2, 5, 9, 19, 23, 31]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,62,901099453,"[15, 16]",2,2,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,63,902099456,"[0, 4, 6, 13, 16]",5,4,1,1
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,64,903099459,[31],1,1,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,65,904099462,"[1, 4, 7, 12, 19, 21, 24, 26]",8,8,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,66,905099465,"[8, 14, 16, 18, 31]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,67,906099468,"[2, 5, 6, 9, 10, 12, 15, 18]",8,8,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,68,907099471,"[6, 11, 13, 31]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,69,908099474,"[9, 14, 21, 23, 30]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,70,909099477,"[8, 13, 19]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,71,910099480,"[0, 1, 3, 16, 17, 23, 27]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,72,911099483,"[17, 25, 27, 28, 29]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,73,912099486,"[1, 6, 8, 10, 21, 26, 27, 30]",8,8,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,74,913099489,"[10, 16, 19, 25, 26, 31]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,75,914099492,"[8, 17, 21, 22, 24, 28]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,76,915099495,"[12, 15, 20, 23, 25, 29]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,77,916099498,"[2, 9, 10, 17, 18, 19, 20, 23, 31]",9,9,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,78,917099501,"[1, 15, 17, 18, 22, 23]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,79,918099504,"[8, 16, 18, 25, 27, 28]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,80,919099507,"[14, 23, 25, 26, 28, 29]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,81,920099510,[12],1,1,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,82,921099513,"[0, 2, 9, 12, 15, 18, 19, 26, 28, 30]",10,10,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,83,922099516,"[2, 10, 12, 13, 20, 25, 27, 29]",8,8,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,84,923099519,"[6, 11]",2,2,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,85,924099522,"[1, 5, 9, 21]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,86,925099525,"[6, 16, 17, 20, 22, 24, 25, 29, 31]",9,9,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,87,926099528,"[3, 19, 26]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,88,927099531,"[9, 15, 16, 18, 24, 29, 30]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,89,928099534,"[1, 15, 21, 23, 27, 29, 31]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,90,929099537,"[1, 5, 8, 11, 16, 18, 19]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,91,930099540,"[13, 22, 30, 31]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,92,931099543,"[0, 6, 14, 15, 17, 18, 25, 26, 28]",9,9,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,93,932099546,"[1, 9, 15, 16, 18, 25, 26, 28, 30]",9,9,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,94,933099549,"[2, 18, 26, 28, 30]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,95,934099552,"[18, 23, 26]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,96,935099555,"[9, 16, 17, 18, 20]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,97,936099558,"[1, 4, 14, 31]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,98,937099561,"[2, 10, 17, 19, 21]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,99,938099564,"[1, 14, 17, 23]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,100,939099567,"[3, 7, 11, 14, 21, 26, 29, 30]",8,7,1,1
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,101,940099570,"[0, 9, 14, 17, 18, 23, 31]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,102,941099573,"[2, 10, 18, 21, 23, 25, 30, 31]",8,8,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,103,942099576,"[5, 6, 22, 25, 27, 28]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,104,943099579,"[0, 2, 5, 28, 30]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,105,944099582,"[11, 12, 22]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,106,945099585,"[10, 18, 28]",3,3,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,107,946099588,"[1, 16, 18, 25]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,108,947099591,"[7, 13, 14, 24, 25]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,109,948099594,"[1, 10, 19, 23, 29]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,110,949099597,[27],1,1,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,111,950099600,"[7, 8, 18, 23]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,112,951099603,"[3, 5, 6, 13, 15, 21, 24, 25]",8,8,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,113,952099606,"[14, 17, 18, 22, 28, 29]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,114,953099609,"[4, 6, 7, 13, 14, 16, 17, 18, 21, 24, 28]",11,11,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,115,954099612,"[4, 6, 7, 9, 15, 16, 25, 30]",8,7,1,1
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,116,955099615,"[1, 2, 11, 12, 19, 23, 27]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,117,956099618,"[2, 6, 11, 15, 23, 25, 28]",7,7,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,118,957099621,"[1, 11, 16, 26, 29, 31]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,119,958099624,"[0, 4, 13, 27]",4,4,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,120,959099627,"[0, 6, 9, 13, 18, 22]",6,6,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,121,960099630,"[2, 3, 7, 26, 28, 30]",6,5,1,1
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,122,961099633,"[0, 1, 6, 7, 10, 15, 16, 17, 18, 25, 31]",11,11,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,123,962099636,"[0, 14, 25, 28, 31]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,124,963099639,"[2, 6, 14, 19, 21]",5,5,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,125,964099642,"[1, 6, 8, 10, 12, 14, 21, 24, 26, 31]",10,10,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,126,965099645,"[1, 2, 4, 5, 6, 7, 18, 21, 22]",9,9,0,0
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,127,966099648,"[4, 6, 8, 20, 23, 24, 26, 30]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,0,117719308,"[3, 4, 7, 10, 14, 20, 23, 29]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,1,118719311,"[6, 7, 8, 10, 16]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,2,119719314,"[1, 8, 9, 10, 12, 25, 29, 31]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,3,120719317,"[2, 9, 27, 31]",4,4,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,4,121719320,"[3, 4, 5, 17, 18, 25, 26, 28, 30]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,5,122719323,"[0, 3, 8, 12, 13, 16, 18, 19, 28, 31]",10,10,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,6,123719326,"[3, 4, 7, 9, 11, 12, 13, 19, 22]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,7,124719329,"[4, 16, 20, 22, 23, 26, 27]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,8,125719332,"[1, 3, 7, 10, 14, 17, 20, 23, 24, 28, 29]",11,11,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,9,126719335,"[3, 4, 7, 13, 14, 19, 21, 29, 30]",9,8,1,1
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,10,127719338,"[6, 8, 17, 18, 23, 24, 27]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,11,128719341,"[12, 13, 14, 16, 18, 19, 27, 28]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,12,129719344,"[7, 10, 15, 22, 25, 31]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,13,130719347,"[0, 3, 5, 25, 28]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,14,131719350,"[2, 3, 6, 8, 10, 11, 19, 22, 24, 29, 30, 31]",12,11,1,1
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,15,132719353,"[2, 5, 9, 14, 16, 29]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,16,133719356,"[3, 6, 8, 11, 13, 16, 17, 24, 31]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,17,134719359,"[1, 2, 3, 9, 24, 31]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,18,135719362,"[2, 15, 19, 22, 24, 26, 28, 29, 31]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,19,136719365,"[2, 9, 12, 21, 28]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,20,137719368,"[1, 12, 14, 15, 22, 24, 25]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,21,138719371,"[5, 7, 8, 10, 15, 17, 24, 28, 30, 31]",10,9,1,1
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,22,139719374,"[8, 9, 12, 13, 26, 29, 30, 31]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,23,140719377,"[0, 8, 10, 17, 21, 23, 28, 29]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,24,141719380,"[0, 2, 3, 6, 11, 13, 15, 21]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,25,142719383,"[2, 4, 5, 10, 11, 14, 17, 20]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,26,143719386,"[1, 3, 7, 18, 19, 25]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,27,144719389,"[6, 16, 17, 18, 19, 25]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,28,145719392,"[10, 11, 14, 21, 31]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,29,146719395,"[0, 3, 4, 10, 15, 18, 19, 25, 26, 28, 30]",11,11,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,30,147719398,"[0, 4, 12, 17, 18, 19, 20]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,31,148719401,"[5, 7, 8, 10, 13, 14, 21, 30, 31]",9,8,1,1
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,32,149719404,"[0, 1, 9, 10, 18, 21, 26]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,33,150719407,"[0, 2, 8, 9, 10, 15, 23, 31]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,34,151719410,"[9, 13, 21, 22, 25, 29]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,35,152719413,"[1, 3, 26, 27]",4,4,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,36,153719416,"[2, 3, 7, 12, 15, 17, 20, 23]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,37,154719419,"[8, 15, 21, 22, 25, 28]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,38,155719422,"[3, 5, 7, 9, 14, 16, 25, 26]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,39,156719425,"[4, 5, 6, 9, 11, 12, 14, 15, 27]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,40,157719428,"[1, 2, 3, 11, 16, 17, 20, 26, 29, 30]",10,10,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,41,158719431,"[4, 7, 10, 13, 15, 20, 22, 24]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,42,159719434,"[0, 9, 11, 21, 25]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,43,160719437,"[0, 4, 10, 11, 13, 14, 15, 23]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,44,161719440,"[16, 21, 31]",3,3,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,45,162719443,"[0, 13, 15, 20, 24, 25, 29]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,46,163719446,"[3, 4, 19, 21, 22, 25, 26, 27, 29]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,47,164719449,"[3, 4, 9, 11, 15, 18, 20, 27, 31]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,48,165719452,"[0, 1, 4, 15, 23, 29]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,49,166719455,"[0, 6, 8, 9, 18, 20, 21, 22, 28]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,50,167719458,"[1, 18, 22, 25, 29, 30, 31]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,51,168719461,"[3, 13, 18, 29]",4,4,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,52,169719464,"[0, 5, 8, 10, 14, 20, 23, 26, 27, 31]",10,10,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,53,170719467,"[4, 14, 17, 24, 28]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,54,171719470,"[0, 6, 8, 11, 12, 18, 27]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,55,172719473,"[3, 7, 14, 29]",4,4,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,56,173719476,"[0, 1, 2, 11, 15, 20, 21, 22]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,57,174719479,"[2, 13, 21, 25, 31]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,58,175719482,"[4, 5, 6, 8, 12, 21, 29, 31]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,59,176719485,"[0, 4, 8, 15, 18, 21, 24, 26, 27, 29, 30]",11,11,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,60,177719488,"[1, 2, 3, 4, 9, 16, 22, 29, 30]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,61,178719491,"[0, 6, 8, 13, 15, 19, 22, 24, 29]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,62,179719494,"[4, 9, 16, 21, 23, 25, 27]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,63,180719497,"[0, 1, 7, 20, 23, 24, 25, 29, 30]",9,8,1,1
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,64,181719500,"[0, 2, 8, 10, 15, 17, 20, 24, 25, 26, 28, 30, 31]",13,13,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,65,182719503,"[0, 2, 4, 5, 8, 10, 12, 13, 16, 17, 28]",11,11,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,66,183719506,"[10, 11, 12, 13, 14, 18, 25, 27, 28, 31]",10,10,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,67,184719509,"[8, 9, 10, 13, 15, 18, 22, 26, 31]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,68,185719512,"[0, 1, 8, 10, 11, 16, 17, 18, 20, 29]",10,10,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,69,186719515,"[2, 3, 8, 9, 12, 20, 24, 26, 27]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,70,187719518,"[0, 14, 15, 17, 21, 23, 25, 30]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,71,188719521,"[6, 13, 21, 26, 29, 31]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,72,189719524,"[2, 14, 20, 21, 23, 24, 25, 27, 28]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,73,190719527,"[1, 15, 27]",3,3,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,74,191719530,"[6, 14, 15, 17, 18, 20, 24, 25]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,75,192719533,"[8, 11, 20, 24, 30]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,76,193719536,"[0, 4, 5, 9, 11, 15, 17, 18]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,77,194719539,"[1, 2, 6, 18, 22, 24, 25, 26, 31]",9,9,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,78,195719542,"[2, 4, 8, 9, 13, 16, 19, 20, 21, 22, 23, 24, 25, 30]",14,14,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,79,196719545,"[7, 11, 18, 19, 28, 29]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,80,197719548,"[3, 7, 16, 20, 25, 27]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,81,198719551,"[6, 7]",2,2,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,82,199719554,"[4, 7, 9, 13, 16, 18, 24]",7,7,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,83,200719557,"[0, 18, 20, 24, 31]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,84,201719560,"[8, 15, 16, 17, 19]",5,5,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,85,202719563,"[1, 2, 3, 13, 23, 28, 29, 31]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,86,203719566,"[0, 1, 2, 4, 5, 6, 9, 11, 17, 19, 27]",11,11,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,87,204719569,"[0, 3, 4, 10, 11, 12, 13, 16, 17, 28]",10,10,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,88,205719572,"[10, 11, 14, 18, 21, 25, 26, 29]",8,8,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,89,206719575,"[1, 4, 7, 15, 16, 21, 24, 26, 28, 29, 31]",11,11,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,90,207719578,"[3, 10, 14, 22, 25, 31]",6,6,0,0
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,91,208719581,"[0, 2, 10, 13, 14, 21, 22, 29, 30, 31]",10,10,0,0
