graph_id,split,n,e0,kappa0,tau_stratum,tau0,log_tau0,seed,edges
g_n40_e120_k2_mid_13,train,40,120,2,mid,98744135337188447883677844,59.85457424488423,984080324,"[[0, 7], [0, 11], [0, 15], [0, 16], [1, 3], [1, 11], [1, 14], [1, 16], [1, 17], [2, 8], [2, 13], [2, 14], [2, 17], [2, 19], [2, 29], [3, 6], [3, 9], [3, 10], [3, 16], [4, 5], [4, 6], [4, 8], [4, 12], [4, 17], [5, 8], [5, 9], [5, 10], [5, 12], [5, 14], [6, 7], [6, 9], [6, 11], [6, 15], [7, 9], [7, 11], [7, 18], [7, 19], [8, 9], [8, 10], [8, 19], [9, 14], [9, 17], [9, 18], [10, 11], [10, 15], [10, 17], [11, 13], [11, 14], [11, 18], [11, 19], [12, 16], [12, 17], [12, 18], [14, 16], [14, 17], [14, 19], [15, 18], [16, 17], [16, 19], [18, 19], [18, 22], [20, 25], [20, 26], [20, 27], [20, 32], [20, 35], [20, 39], [21, 22], [21, 23], [21, 24], [21, 28], [21, 29], [21, 30], [21, 32], [21, 34], [21, 36], [21, 38], [22, 23], [22, 25], [22, 27], [22, 28], [22, 31], [22, 35], [22, 36], [22, 37], [22, 39], [23, 25], [23, 29], [23, 32], [23, 35], [23, 37], [24, 26], [24, 27], [24, 29], [24, 37], [25, 28], [25, 29], [25, 33], [25, 35], [26, 27], [26, 28], [26, 29], [28, 30], [28, 33], [28, 34], [28, 35], [28, 36], [28, 38], [29, 39], [30, 33], [30, 39], [31, 34], [31, 36], [32, 33], [32, 36], [32, 38], [34, 35], [34, 36], [35, 38], [36, 38]]"
g_n40_e120_k2_mid_14,train,40,120,2,mid,99042490594771741026678391,59.85759118783959,984080377,"[[0, 5], [0, 8], [0, 9], [0, 12], [0, 14], [0, 15], [0, 18], [0, 19], [1, 2], [1, 3], [1, 4], [1, 6], [1, 8], [1, 10], [1, 14], [1, 15], [1, 17], [2, 8], [2, 9], [2, 10], [2, 13], [2, 16], [3, 5], [3, 7], [3, 8], [3, 9], [3, 12], [3, 17], [4, 6], [4, 9], [4, 16], [4, 17], [4, 29], [5, 6], [5, 11], [5, 13], [6, 10], [6, 14], [6, 17], [7, 13], [7, 19], [8, 11], [8, 14], [8, 18], [9, 15], [9, 16], [9, 19], [10, 12], [10, 13], [10, 17], [10, 18], [11, 14], [11, 18], [12, 15], [14, 15], [14, 17], [14, 19], [14, 36], [15, 18], [17, 18], [17, 19], [20, 21], [20, 27], [20, 29], [20, 33], [20, 38], [21, 23], [21, 25], [21, 26], [21, 28], [21, 31], [21, 32], [21, 36], [22, 25], [22, 26], [22, 29], [22, 33], [22, 37], [23, 25], [23, 27], [23, 30], [23, 33], [23, 36], [23, 37], [24, 25], [24, 26], [24, 27], [24, 35], [24, 39], [25, 27], [25, 28], [25, 31], [25, 32], [25, 36], [26, 27], [26, 28], [26, 31], [26, 35], [26, 38], [27, 28], [27, 33], [27, 36], [27, 37], [28, 31], [28, 39], [29, 36], [30, 32], [30, 34], [30, 37], [31, 32], [31, 36], [31, 39], [32, 36], [33, 35], [34, 35], [34, 36], [35, 36], [35, 37], [36, 39], [37, 38]]"
g_n40_e120_k2_mid_15,train,40,120,2,mid,99263933985118744062590014,59.85982453436742,984080363,"[[0, 1], [0, 2], [0, 3], [0, 10], [0, 11], [0, 14], [0, 17], [0, 18], [0, 19], [1, 2], [1, 7], [1, 8], [1, 9], [1, 10], [1, 14], [1, 16], [2, 3], [2, 4], [2, 8], [2, 15], [2, 18], [3, 5], [3, 6], [3, 9], [3, 16], [4, 6], [4, 7], [4, 8], [4, 9], [4, 17], [4, 25], [5, 7], [5, 8], [5, 9], [5, 13], [5, 15], [5, 16], [5, 17], [6, 8], [6, 11], [6, 15], [6, 17], [6, 19], [7, 9], [8, 11], [8, 13], [8, 14], [8, 15], [8, 18], [9, 10], [9, 19], [10, 12], [10, 13], [11, 15], [12, 14], [12, 18], [12, 29], [13, 17], [14, 17], [15, 18], [16, 18], [20, 24], [20, 26], [20, 33], [20, 34], [20, 36], [20, 37], [21, 23], [21, 29], [21, 32], [21, 34], [21, 38], [22, 23], [22, 28], [22, 30], [22, 33], [22, 34], [22, 35], [22, 37], [23, 32], [23, 33], [24, 26], [24, 30], [24, 33], [24, 35], [24, 36], [24, 38], [25, 27], [25, 31], [25, 37], [25, 39], [26, 27], [26, 28], [26, 32], [26, 35], [27, 28], [27, 31], [27, 35], [28, 30], [28, 32], [28, 37], [29, 31], [30, 31], [30, 32], [30, 36], [30, 37], [30, 39], [31, 32], [31, 33], [31, 34], [31, 35], [32, 34], [32, 35], [32, 37], [32, 39], [33, 37], [35, 37], [35, 39], [36, 37], [37, 38]]"
g_n40_e120_k2_mid_16,train,40,120,2,mid,100093891378300611124203178,59.86815089112436,984080279,"[[0, 9], [0, 14], [0, 16], [1, 2], [1, 5], [1, 6], [1, 8], [1, 10], [1, 12], [1, 13], [1, 16], [2, 6], [2, 7], [2, 10], [2, 12], [2, 13], [2, 16], [2, 19], [3, 4], [3, 5], [3, 11], [3, 12], [3, 19], [4, 5], [4, 11], [4, 12], [4, 15], [4, 18], [5, 7], [5, 11], [5, 12], [5, 19], [6, 16], [7, 12], [7, 13], [8, 10], [8, 14], [8, 16], [8, 18], [9, 12], [9, 15], [9, 17], [9, 19], [10, 13], [10, 15], [10, 16], [11, 14], [11, 16], [11, 17], [12, 14], [12, 16], [12, 19], [12, 27], [13, 14], [13, 17], [13, 18], [14, 18], [16, 17], [16, 18], [16, 32], [18, 19], [20, 21], [20, 23], [20, 26], [20, 29], [20, 34], [20, 39], [21, 23], [21, 24], [21, 29], [21, 30], [21, 32], [22, 23], [22, 25], [22, 27], [22, 35], [23, 24], [23, 26], [23, 28], [23, 34], [23, 37], [24, 29], [24, 31], [24, 35], [24, 39], [25, 26], [25, 32], [25, 33], [25, 35], [26, 27], [26, 30], [27, 29], [27, 33], [28, 35], [29, 30], [29, 32], [29, 34], [29, 36], [30, 32], [30, 35], [30, 36], [30, 37], [30, 38], [31, 36], [31, 37], [31, 38], [32, 35], [32, 38], [33, 35], [33, 36], [33, 37], [33, 38], [34, 35], [34, 36], [34, 37], [34, 38], [34, 39], [35, 36], [35, 39], [38, 39]]"
g_n40_e120_k2_mid_17,validation,40,120,2,mid,100296788663551023697956903,59.87017590899987,984080331,"[[0, 5], [0, 12], [0, 19], [0, 21], [1, 5], [1, 6], [1, 8], [1, 10], [2, 5], [2, 7], [2, 11], [2, 13], [2, 15], [2, 16], [3, 5], [3, 6], [3, 8], [3, 11], [3, 16], [3, 17], [4, 6], [4, 9], [4, 10], [4, 12], [5, 10], [5, 11], [5, 13], [5, 14], [5, 15], [5, 18], [6, 7], [6, 8], [6, 9], [6, 12], [6, 14], [6, 15], [6, 16], [7, 8], [7, 10], [7, 11], [7, 12], [7, 13], [7, 18], [8, 11], [9, 10], [9, 11], [9, 12], [9, 15], [9, 16], [10, 13], [11, 19], [12, 13], [12, 15], [12, 16], [13, 15], [13, 17], [14, 15], [14, 17], [14, 19], [16, 17], [18, 24], [20, 25], [20, 26], [20, 28], [20, 29], [20, 30], [20, 38], [20, 39], [21, 23], [21, 34], [21, 35], [21, 36], [21, 38], [22, 23], [22, 26], [22, 30], [22, 39], [23, 24], [23, 34], [23, 35], [23, 38], [24, 25], [24, 27], [24, 35], [24, 36], [24, 38], [25, 34], [25, 38], [26, 30], [26, 31], [26, 33], [26, 34], [26, 38], [27, 31], [27, 32], [27, 34], [27, 39], [28, 32], [28, 37], [29, 32], [29, 34], [29, 35], [29, 37], [29, 39], [30, 31], [30, 33], [30, 37], [30, 38], [31, 32], [31, 39], [32, 33], [32, 34], [32, 38], [33, 35], [33, 38], [34, 35], [34, 36], [34, 37], [35, 37], [37, 39]]"
g_n40_e120_k2_mid_18,train,40,120,2,mid,100525331529466446081818115,59.87245198261527,984080308,"[[0, 1], [0, 4], [0, 5], [0, 6], [0, 9], [0, 11], [0, 12], [0, 16], [0, 18], [1, 6], [1, 8], [1, 10], [1, 16], [1, 17], [2, 8], [2, 11], [2, 12], [2, 14], [3, 6], [3, 11], [3, 18], [4, 10], [4, 14], [5, 6], [5, 10], [5, 11], [5, 12], [5, 14], [5, 17], [5, 19], [6, 8], [6, 10], [6, 17], [6, 18], [6, 19], [7, 10], [7, 17], [8, 9], [8, 14], [8, 17], [8, 19], [9, 12], [9, 13], [9, 14], [9, 19], [10, 13], [10, 16], [10, 18], [11, 30], [12, 13], [13, 16], [13, 19], [14, 15], [14, 16], [14, 18], [14, 19], [15, 16], [15, 17], [16, 17], [18, 19], [19, 29], [20, 21], [20, 25], [20, 29], [20, 35], [20, 37], [20, 38], [21, 24], [21, 26], [21, 28], [21, 33], [21, 34], [21, 36], [22, 24], [22, 27], [22, 31], [22, 35], [22, 38], [23, 29], [23, 32], [23, 34], [23, 39], [24, 25], [24, 26], [24, 27], [24, 28], [24, 31], [24, 32], [24, 33], [24, 35], [24, 38], [25, 28], [25, 33], [25, 36], [26, 29], [26, 32], [26, 33], [26, 38], [26, 39], [27, 32], [27, 34], [27, 36], [27, 38], [27, 39], [28, 31], [28, 37], [28, 39], [29, 30], [29, 35], [29, 37], [29, 38], [30, 31], [30, 33], [30, 39], [31, 38], [32, 33], [34, 36], [34, 37], [35, 37], [37, 38]]"
g_n40_e120_k2_mid_19,test,40,120,2,mid,101267533517740952104338808,59.879808093397045,984080342,"[[0, 2], [0, 4], [0, 7], [0, 8], [0, 11], [1, 4], [1, 6], [1, 19], [2, 3], [2, 5], [2, 15], [2, 18], [3, 6], [3, 11], [3, 12], [3, 13], [3, 14], [3, 19], [3, 37], [4, 5], [4, 6], [4, 8], [4, 10], [4, 12], [4, 18], [4, 19], [5, 7], [5, 19], [6, 9], [6, 13], [6, 15], [6, 19], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [7, 15], [8, 10], [8, 12], [8, 16], [8, 17], [9, 10], [9, 12], [9, 16], [9, 19], [10, 14], [10, 16], [10, 19], [10, 29], [11, 14], [11, 18], [12, 19], [13, 14], [13, 16], [13, 19], [14, 16], [14, 19], [15, 16], [15, 17], [17, 19], [20, 27], [20, 28], [20, 30], [20, 31], [20, 33], [20, 37], [21, 28], [21, 33], [21, 34], [21, 37], [21, 39], [22, 29], [22, 30], [22, 35], [23, 24], [23, 28], [23, 29], [23, 31], [23, 38], [23, 39], [24, 25], [24, 26], [24, 29], [24, 30], [24, 31], [24, 35], [25, 31], [25, 32], [25, 36], [25, 37], [25, 39], [26, 36], [26, 38], [27, 28], [27, 33], [28, 30], [28, 31], [28, 32], [28, 35], [28, 39], [29, 30], [29, 36], [30, 31], [30, 32], [30, 36], [30, 39], [31, 33], [31, 36], [32, 33], [32, 34], [32, 39], [33, 35], [33, 39], [34, 36], [34, 38], [34, 39], [35, 36], [35, 38], [37, 39]]"
g_n40_e120_k2_high_20,validation,40,120,2,high,185738493809944534882483350,60.486381969040735,984080337,"[[0, 2], [0, 8], [0, 9], [0, 14], [0, 16], [0, 17], [1, 2], [1, 3], [1, 5], [1, 9], [1, 13], [1, 15], [1, 16], [1, 18], [2, 4], [2, 12], [2, 15], [2, 16], [2, 18], [3, 5], [3, 8], [3, 16], [3, 18], [3, 19], [4, 8], [4, 10], [4, 17], [4, 18], [4, 38], [5, 6], [5, 14], [5, 15], [5, 17], [5, 18], [5, 19], [6, 7], [6, 9], [6, 10], [6, 16], [7, 11], [7, 13], [7, 14], [7, 16], [7, 17], [7, 18], [8, 9], [8, 14], [8, 19], [9, 11], [9, 13], [9, 14], [10, 12], [10, 14], [10, 20], [11, 14], [11, 18], [12, 14], [12, 16], [13, 16], [15, 17], [17, 19], [20, 21], [20, 30], [20, 36], [20, 37], [21, 28], [21, 30], [21, 35], [21, 36], [22, 24], [22, 25], [22, 27], [22, 30], [22, 34], [22, 35], [22, 36], [22, 37], [22, 38], [22, 39], [23, 25], [23, 30], [23, 34], [23, 35], [23, 38], [24, 28], [24, 31], [25, 27], [25, 28], [25, 31], [26, 30], [26, 32], [26, 33], [26, 39], [27, 29], [27, 35], [27, 39], [28, 30], [28, 31], [28, 34], [28, 35], [29, 34], [29, 35], [29, 36], [29, 37], [29, 38], [29, 39], [30, 33], [30, 34], [30, 37], [31, 36], [32, 33], [32, 34], [32, 35], [32, 37], [32, 38], [32, 39], [33, 36], [34, 38], [34, 39], [37, 38]]"
g_n40_e120_k2_high_21,test,40,120,2,high,192380867567883122223619968,60.521519324228755,984080364,"[[0, 5], [0, 15], [0, 16], [0, 19], [1, 2], [1, 4], [1, 7], [1, 8], [1, 9], [1, 11], [1, 15], [1, 23], [2, 9], [2, 13], [2, 16], [3, 4], [3, 5], [3, 8], [3, 14], [4, 8], [4, 18], [5, 6], [5, 7], [5, 10], [5, 12], [5, 16], [5, 19], [6, 7], [6, 8], [6, 11], [6, 12], [6, 13], [6, 14], [6, 16], [6, 17], [7, 8], [7, 9], [7, 16], [7, 18], [7, 19], [8, 12], [8, 14], [8, 18], [9, 11], [9, 12], [9, 15], [10, 11], [10, 17], [10, 18], [12, 14], [12, 15], [12, 18], [13, 14], [13, 16], [14, 17], [15, 17], [15, 19], [15, 38], [16, 19], [17, 19], [18, 19], [20, 21], [20, 22], [20, 23], [20, 25], [20, 33], [20, 37], [20, 39], [21, 37], [21, 38], [22, 23], [22, 26], [22, 28], [22, 30], [22, 31], [22, 39], [23, 26], [23, 27], [23, 28], [23, 35], [23, 36], [23, 38], [24, 26], [24, 29], [24, 33], [24, 34], [24, 35], [24, 37], [25, 27], [25, 32], [25, 35], [25, 37], [26, 28], [26, 32], [26, 35], [26, 38], [27, 28], [27, 31], [27, 33], [27, 38], [28, 31], [28, 34], [28, 36], [28, 37], [29, 30], [29, 32], [29, 34], [29, 38], [30, 31], [30, 32], [30, 33], [31, 32], [31, 34], [32, 35], [33, 36], [34, 36], [34, 37], [36, 38], [36, 39], [37, 38]]"
g_n40_e120_k2_high_22,train,40,120,2,high,193817227553213922531958644,60.528957820826406,984080379,"[[0, 4], [0, 13], [0, 16], [0, 17], [1, 4], [1, 9], [1, 13], [1, 15], [1, 16], [1, 18], [2, 6], [2, 7], [2, 13], [2, 16], [2, 18], [3, 6], [3, 7], [3, 13], [3, 16], [3, 19], [4, 7], [4, 8], [4, 9], [4, 12], [4, 13], [4, 18], [4, 19], [4, 39], [5, 8], [5, 12], [5, 14], [5, 16], [5, 17], [6, 8], [6, 14], [6, 16], [7, 8], [7, 16], [8, 9], [8, 10], [8, 15], [9, 11], [9, 14], [10, 11], [10, 12], [10, 13], [10, 15], [10, 18], [11, 14], [11, 16], [12, 16], [12, 17], [13, 17], [14, 18], [15, 16], [15, 18], [15, 19], [16, 18], [16, 19], [17, 19], [17, 28], [20, 22], [20, 35], [20, 36], [20, 39], [21, 22], [21, 23], [21, 24], [21, 25], [21, 36], [22, 24], [22, 35], [23, 25], [23, 26], [23, 27], [23, 35], [23, 39], [24, 28], [24, 29], [24, 32], [24, 33], [24, 34], [24, 35], [24, 36], [24, 38], [25, 29], [25, 30], [25, 31], [25, 33], [25, 39], [26, 27], [26, 35], [26, 36], [26, 37], [27, 28], [27, 30], [27, 32], [27, 37], [28, 32], [28, 34], [28, 36], [28, 37], [28, 38], [29, 32], [29, 39], [30, 31], [30, 32], [30, 37], [30, 39], [31, 32], [31, 33], [31, 35], [31, 36], [31, 38], [33, 39], [34, 36], [34, 39], [35, 36], [35, 38], [38, 39]]"
g_n40_e120_k2_high_23,train,40,120,2,high,195365252902805139513079185,60.53691313018113,984080318,"[[0, 3], [0, 5], [0, 6], [0, 7], [0, 12], [0, 17], [0, 18], [0, 19], [1, 3], [1, 13], [1, 18], [2, 6], [2, 8], [2, 12], [2, 14], [2, 18], [2, 19], [3, 7], [3, 8], [3, 10], [3, 17], [3, 18], [4, 5], [4, 11], [4, 12], [4, 13], [4, 16], [4, 18], [5, 8], [5, 10], [6, 13], [6, 15], [6, 16], [6, 17], [6, 24], [7, 8], [7, 10], [7, 13], [8, 14], [8, 15], [8, 16], [9, 14], [9, 16], [9, 17], [9, 19], [10, 11], [10, 14], [10, 16], [10, 17], [10, 18], [11, 12], [11, 16], [11, 19], [12, 14], [12, 15], [13, 17], [13, 28], [14, 16], [15, 16], [15, 18], [18, 19], [20, 22], [20, 26], [20, 30], [20, 35], [20, 37], [20, 38], [21, 22], [21, 30], [21, 31], [21, 37], [21, 39], [22, 23], [22, 28], [22, 29], [22, 35], [22, 36], [23, 30], [23, 34], [23, 35], [23, 38], [24, 28], [24, 29], [24, 31], [24, 33], [24, 35], [24, 36], [25, 26], [25, 33], [25, 39], [26, 30], [26, 34], [26, 36], [27, 33], [27, 38], [27, 39], [28, 33], [28, 38], [28, 39], [29, 37], [30, 36], [31, 32], [31, 34], [31, 35], [31, 37], [31, 39], [32, 33], [32, 34], [32, 35], [32, 39], [33, 34], [33, 37], [33, 38], [34, 36], [34, 37], [35, 37], [35, 39], [36, 37], [37, 39], [38, 39]]"
g_n40_e120_k2_high_24,train,40,120,2,high,210769444525469473631348430,60.61280708794909,984080392,"[[0, 9], [0, 13], [0, 14], [0, 17], [1, 2], [1, 3], [1, 4], [1, 7], [1, 9], [1, 12], [1, 16], [1, 19], [1, 24], [2, 3], [2, 8], [2, 12], [3, 5], [3, 13], [3, 15], [3, 18], [3, 19], [4, 14], [4, 17], [4, 18], [5, 6], [5, 10], [5, 13], [5, 14], [5, 15], [5, 17], [5, 18], [6, 11], [6, 14], [6, 15], [6, 18], [7, 8], [7, 15], [7, 17], [8, 10], [8, 13], [8, 15], [8, 17], [8, 18], [9, 10], [9, 17], [10, 12], [10, 13], [11, 14], [11, 16], [11, 17], [11, 33], [12, 17], [12, 18], [12, 19], [13, 18], [14, 16], [15, 19], [16, 17], [16, 18], [17, 18], [17, 19], [20, 21], [20, 23], [20, 27], [20, 29], [20, 30], [20, 31], [20, 35], [20, 39], [21, 23], [21, 26], [21, 34], [21, 36], [21, 37], [22, 25], [22, 27], [22, 29], [22, 30], [22, 31], [22, 36], [23, 26], [23, 30], [23, 36], [24, 26], [24, 33], [24, 35], [24, 39], [25, 31], [25, 32], [25, 36], [25, 37], [25, 39], [26, 30], [26, 36], [27, 28], [27, 29], [27, 32], [27, 33], [27, 37], [28, 33], [28, 35], [28, 37], [29, 31], [29, 36], [29, 38], [29, 39], [30, 34], [30, 35], [30, 37], [31, 32], [32, 36], [32, 38], [33, 36], [33, 38], [33, 39], [34, 36], [34, 39], [35, 36], [37, 38], [38, 39]]"
g_n40_e120_k2_high_25,test,40,120,2,high,228942450013874825151458128,60.69551289384461,984080338,"[[0, 1], [0, 2], [0, 3], [0, 5], [0, 16], [1, 10], [1, 15], [2, 4], [2, 8], [2, 9], [2, 14], [3, 9], [3, 12], [3, 16], [3, 19], [4, 7], [4, 12], [4, 14], [4, 15], [5, 6], [5, 14], [5, 17], [5, 18], [6, 8], [6, 9], [6, 11], [6, 16], [6, 17], [6, 19], [7, 8], [7, 10], [7, 11], [7, 15], [7, 17], [7, 18], [7, 25], [8, 13], [8, 17], [8, 18], [9, 10], [9, 14], [9, 17], [9, 18], [10, 14], [10, 16], [10, 17], [11, 13], [11, 16], [11, 17], [11, 19], [12, 13], [12, 15], [12, 17], [13, 14], [13, 19], [14, 17], [14, 18], [14, 27], [15, 16], [15, 18], [15, 19], [20, 21], [20, 28], [20, 30], [20, 34], [20, 35], [20, 37], [21, 26], [21, 34], [21, 38], [22, 26], [22, 28], [22, 30], [22, 31], [22, 33], [22, 34], [23, 30], [23, 35], [23, 36], [23, 38], [24, 25], [24, 26], [24, 27], [24, 31], [24, 38], [25, 26], [25, 27], [25, 28], [25, 32], [25, 39], [26, 27], [26, 30], [26, 32], [26, 33], [28, 29], [28, 32], [28, 33], [28, 36], [28, 37], [28, 38], [28, 39], [29, 30], [29, 34], [29, 36], [29, 38], [30, 31], [30, 32], [30, 33], [31, 36], [31, 38], [32, 33], [32, 35], [33, 36], [33, 37], [34, 38], [35, 36], [35, 38], [35, 39], [37, 39], [38, 39]]"
g_n40_e120_k2_high_26,train,40,120,2,high,240079959240852885652438166,60.743014263216004,984080348,"[[0, 2], [0, 3], [0, 7], [0, 8], [0, 12], [0, 14], [0, 16], [0, 18], [0, 19], [1, 2], [1, 3], [1, 7], [1, 9], [1, 13], [1, 17], [2, 3], [2, 5], [2, 6], [2, 8], [3, 4], [3, 6], [3, 9], [3, 19], [4, 8], [4, 13], [4, 14], [4, 16], [4, 17], [5, 11], [5, 13], [5, 15], [6, 10], [6, 11], [6, 15], [6, 17], [6, 18], [7, 10], [7, 11], [7, 12], [7, 17], [8, 16], [8, 17], [9, 14], [9, 18], [9, 31], [10, 11], [10, 13], [10, 14], [10, 16], [10, 18], [11, 14], [11, 16], [12, 13], [12, 14], [12, 18], [13, 14], [13, 15], [13, 16], [17, 19], [18, 19], [18, 20], [20, 22], [20, 24], [20, 26], [20, 27], [20, 36], [20, 37], [20, 38], [20, 39], [21, 23], [21, 24], [21, 31], [21, 33], [21, 34], [22, 23], [22, 25], [22, 29], [22, 31], [22, 35], [22, 38], [23, 28], [23, 34], [23, 36], [23, 37], [24, 25], [24, 30], [24, 31], [24, 35], [25, 29], [25, 34], [25, 39], [26, 32], [26, 34], [26, 38], [27, 30], [27, 32], [27, 33], [28, 33], [28, 36], [28, 37], [29, 33], [29, 34], [29, 35], [30, 31], [30, 33], [30, 35], [30, 36], [30, 37], [31, 32], [31, 36], [32, 38], [33, 36], [33, 37], [33, 39], [34, 35], [34, 36], [34, 38], [35, 36], [35, 39], [36, 39]]"
g_n40_e120_k2_high_27,train,40,120,2,high,263611871057100235343810602,60.83652006783069,984080391,"[[0, 1], [0, 3], [0, 4], [0, 6], [0, 8], [0, 14], [0, 15], [0, 27], [1, 5], [1, 10], [1, 11], [1, 12], [1, 13], [1, 14], [1, 16], [1, 17], [2, 5], [2, 10], [2, 15], [3, 5], [3, 12], [3, 14], [3, 17], [3, 18], [4, 12], [4, 13], [4, 14], [5, 7], [5, 16], [6, 7], [6, 9], [6, 14], [6, 19], [7, 8], [7, 11], [7, 13], [7, 14], [8, 10], [8, 13], [8, 16], [8, 18], [8, 19], [9, 10], [9, 17], [9, 18], [9, 19], [10, 15], [10, 18], [10, 37], [11, 12], [11, 14], [11, 15], [11, 16], [12, 17], [13, 14], [13, 17], [14, 19], [15, 16], [15, 17], [15, 18], [15, 19], [20, 24], [20, 30], [20, 32], [20, 33], [20, 37], [20, 39], [21, 23], [21, 26], [21, 29], [21, 32], [21, 36], [21, 39], [22, 24], [22, 26], [22, 36], [22, 39], [23, 24], [23, 26], [23, 32], [23, 33], [23, 35], [24, 27], [24, 28], [24, 30], [24, 31], [24, 34], [25, 31], [25, 34], [25, 37], [25, 38], [26, 28], [26, 29], [26, 32], [27, 28], [27, 36], [28, 29], [28, 30], [28, 31], [28, 34], [28, 36], [28, 38], [29, 30], [29, 33], [29, 38], [29, 39], [30, 32], [30, 34], [30, 35], [31, 32], [31, 39], [32, 34], [32, 36], [33, 36], [33, 37], [34, 35], [35, 38], [36, 38], [37, 38], [38, 39]]"
g_n40_e120_k2_high_28,validation,40,120,2,high,274706452428925609422662034,60.87774531368474,984080302,"[[0, 1], [0, 2], [0, 4], [0, 6], [0, 7], [0, 10], [0, 11], [0, 14], [0, 18], [0, 38], [1, 7], [1, 10], [1, 15], [1, 19], [2, 3], [2, 5], [2, 10], [2, 16], [3, 5], [3, 7], [3, 16], [3, 17], [3, 19], [4, 6], [4, 8], [4, 9], [4, 15], [4, 16], [4, 19], [5, 6], [5, 9], [6, 7], [6, 12], [6, 16], [7, 11], [7, 14], [7, 16], [8, 11], [8, 13], [8, 14], [8, 15], [8, 19], [9, 10], [9, 13], [9, 18], [9, 19], [9, 23], [10, 11], [10, 13], [11, 12], [11, 17], [11, 19], [12, 13], [12, 14], [12, 18], [13, 16], [13, 17], [13, 19], [14, 16], [14, 18], [15, 17], [20, 23], [20, 24], [20, 33], [20, 34], [20, 35], [20, 36], [20, 37], [21, 22], [21, 27], [21, 34], [21, 35], [21, 37], [22, 26], [22, 27], [22, 30], [22, 31], [23, 30], [23, 31], [23, 34], [23, 35], [24, 28], [24, 29], [24, 32], [24, 33], [24, 35], [25, 26], [25, 31], [25, 35], [25, 38], [26, 29], [26, 35], [26, 39], [27, 30], [27, 35], [27, 37], [27, 38], [28, 34], [28, 36], [28, 37], [28, 38], [29, 32], [29, 34], [29, 35], [29, 36], [29, 39], [30, 32], [30, 33], [30, 39], [31, 32], [31, 34], [31, 35], [31, 39], [32, 33], [33, 34], [34, 38], [35, 37], [35, 38], [35, 39], [36, 38]]"
g_n40_e120_k2_high_29,train,40,120,2,high,281303879676830750102914153,60.9014777392124,984080357,"[[0, 4], [0, 5], [0, 8], [0, 12], [0, 19], [1, 2], [1, 3], [1, 6], [1, 9], [1, 10], [1, 14], [1, 16], [1, 18], [2, 11], [2, 13], [2, 15], [2, 16], [2, 17], [2, 19], [3, 4], [3, 6], [3, 11], [3, 17], [3, 18], [3, 25], [4, 6], [4, 7], [4, 9], [4, 11], [4, 15], [4, 16], [4, 17], [5, 8], [5, 10], [5, 11], [5, 12], [5, 15], [5, 16], [6, 8], [6, 13], [7, 8], [7, 12], [7, 17], [8, 9], [8, 29], [9, 10], [9, 12], [9, 16], [9, 17], [10, 13], [10, 15], [10, 18], [11, 15], [12, 13], [12, 14], [12, 19], [13, 17], [14, 15], [14, 17], [14, 19], [15, 19], [20, 23], [20, 24], [20, 25], [20, 29], [20, 31], [20, 34], [21, 23], [21, 25], [21, 27], [21, 28], [22, 23], [22, 25], [22, 29], [22, 32], [22, 36], [22, 37], [22, 39], [23, 27], [23, 31], [23, 33], [23, 39], [24, 25], [24, 26], [24, 28], [24, 31], [24, 34], [24, 37], [25, 36], [26, 28], [26, 29], [26, 32], [26, 33], [26, 38], [27, 32], [27, 37], [27, 39], [28, 29], [28, 33], [28, 36], [29, 34], [29, 36], [30, 31], [30, 33], [30, 36], [30, 37], [31, 35], [31, 36], [31, 39], [32, 33], [32, 34], [32, 37], [33, 35], [35, 36], [35, 37], [35, 39], [36, 39], [37, 38], [37, 39], [38, 39]]"
g_n40_e120_k3_low_00,test,40,120,3,low,44773402475181577601246244,59.063656500221114,985080375,"[[0, 2], [0, 3], [0, 10], [0, 11], [0, 14], [0, 15], [0, 19], [1, 3], [1, 5], [1, 6], [1, 8], [1, 22], [2, 4], [2, 11], [2, 13], [2, 14], [2, 15], [3, 5], [3, 7], [3, 16], [4, 7], [4, 10], [4, 16], [4, 18], [5, 7], [5, 10], [5, 11], [5, 12], [5, 14], [6, 14], [6, 17], [6, 19], [6, 27], [7, 9], [7, 10], [7, 12], [7, 14], [7, 16], [8, 10], [8, 14], [9, 10], [9, 11], [9, 17], [10, 13], [10, 14], [11, 13], [11, 14], [11, 17], [11, 18], [11, 19], [12, 15], [13, 14], [13, 15], [13, 18], [14, 16], [14, 17], [14, 18], [14, 19], [15, 16], [16, 19], [18, 24], [20, 26], [20, 27], [20, 33], [21, 23], [21, 25], [21, 32], [22, 25], [22, 26], [22, 27], [23, 24], [23, 25], [23, 28], [23, 30], [23, 32], [23, 34], [23, 35], [23, 39], [24, 27], [24, 39], [25, 26], [25, 28], [25, 32], [25, 33], [25, 34], [26, 28], [26, 29], [26, 30], [26, 32], [26, 33], [27, 28], [27, 29], [27, 30], [27, 35], [27, 39], [28, 29], [28, 30], [28, 32], [28, 34], [28, 35], [28, 36], [28, 38], [29, 32], [29, 39], [30, 31], [30, 32], [30, 34], [30, 35], [30, 37], [31, 35], [31, 38], [32, 39], [33, 37], [34, 35], [34, 36], [34, 37], [34, 39], [35, 36], [35, 37], [37, 38]]"
